DRUGS_ID,DRUGS_NAME
630864,"ИБУПРОФЕН 400, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #50"
631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1"
636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10"
636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10"
639786,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 100 г, #1"
639788,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 100 г, #1"
639815,"ГОФЕН 200, Mega Lifesciences  (Таиланд), капс. мягкие 200 мг блистер, #50"
642476,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), табл. п/плен. оболочкой 5 мг блистер, #10"
642477,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), табл. п/плен. оболочкой 5 мг блистер, #30"
643137,"СОЛАРГИН, Macleods Pharmaceuticals Ltd (Индия), р-р д/инф. 42 мг/мл контейнер 100 мл, #1"
643348,"ЕВРОФАСТ ФОРТЕ, Euro Lifecare  (Великобритания), капс. мягкие 600 мг блистер, #20"
643702,"СОЛАКУТАН, Мибе Украина ООО (Украина, Киев), гель 30 мг/г туба 25 г, #1"
645427,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24"
646698,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24"
648153,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), р-р оральный 0,5 мг/мл контейнер 60 мл"
648154,"ЭЛИЗИУМ, Сперко Украина СП ООО (Украина, Винница), р-р оральный 0,5 мг/мл контейнер 120 мл"
650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10"
651549,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 50 мг/г туба ламинатная 100 г, в пачке, #1"
654620,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 5 мг блистер, #10"
654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20"
660135,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), табл., дисперг. в рот. полости 5 мг блистер, #10"
660619,"ПРЕГАДОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), капс. 300 мг блистер в пачке, #30"
662851,"ЭЛЕГИУС, Юнифарма ООО (Украина, Киев), сироп 0,5 мг/мл фл. 60 мл, с мерной ложкой"
662852,"ЭЛЕГИУС, Юнифарма ООО (Украина, Киев), сироп 0,5 мг/мл фл. 100 мл, с мерной ложкой"
665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12"
665594,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #24"
666674,"ЛИГАТО, Medochemie (Кипр), капс. тверд. 75 мг блистер, #21"
666678,"ЛИГАТО, Medochemie (Кипр), капс. тверд. 150 мг блистер, #21"
670382,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), крем 10 мг/г туба 15 г, #1"
670499,"АЛЕРИК НЕО, Дельта Медикел ООО (Украина, Вишневое), р-р оральный 0,5 мг/мл бутылка 60 мл, #1"
670889,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), спрей накожный, р-р 10 мг/г фл. 15 мл, #1"
671174,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 8 мл, #1"
671175,"ЭКЗО-ТИФИН, Здоровье Группа компаний ООО (Украина, Харьков), р-р накожный 10 мг/г фл. 20 мл, #1"
674968,"АСТРИЯ, Астрафарм ООО (Украина, Вишневое), табл. п/плен. оболочкой 5 мг блистер, коробка, #10"
684450,"ПРЕГАЛИКА, Mistral Capital Management  (Великобритания), капс. тверд. 75 мг блистер, #20"
684452,"ПРЕГАЛИКА, Mistral Capital Management  (Великобритания), капс. тверд. 150 мг блистер, #20"
684454,"ПРЕГАЛИКА, Mistral Capital Management  (Великобритания), капс. тверд. 300 мг блистер, #20"
684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14"
686099,"ЭЗАНТАЛ, Микрохим ООО НПФ (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30"
686104,"ЭЗАНТАЛ, Микрохим ООО НПФ (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30"
699816,"БУПИРОЛ, Mistral Capital Management  (Великобритания), р-р д/инф. 4 мг/мл контейнер 100 мл, #1"
699977,"УНИКЛОФЕН, Unimed Pharma (Словацкая Республика), кап. глаз., р-р 0,1 % контейнер-капельница 10 мл"
702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке"
702762,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 100 г, в пачке"
712065,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 100 мл, в пачке, #1"
714764,"ИБУПРОФЕН БЕБИ, Здоровье Группа компаний ООО (Украина, Харьков), сусп. оральн. 100 мг/5 мл фл. 100 мл, #1"
714765,"ИБУПРОФЕН БЕБИ, Здоровье Группа компаний ООО (Украина, Харьков), сусп. оральн. 100 мг/5 мл фл. 200 мл, #1"
716751,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 200 мг блистер, #10"
716752,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 200 мг блистер, #20"
716755,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 400 мг блистер, #10"
716756,"ИБУПРОФЕН-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 400 мг блистер, #20"
717078,"ФЛУСТИН, ПРО-фарма ООО (Украина, Киев), табл. 20 мг блистер, #10"
725968,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30"
725970,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30"
727423,"БАПРЕ, Hetero Drugs (Индия), капс. 75 мг блистер, #30"
727426,"БАПРЕ, Hetero Drugs (Индия), капс. 150 мг блистер, #30"
727428,"БАПРЕ, Hetero Drugs (Индия), капс. 300 мг блистер, #30"
741033,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #16"
743232,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 300 мг контурн. ячейк. уп., #14"
743233,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 300 мг контурн. ячейк. уп., #21"
744608,"АФФИДА МАКС С АРГИНИНОМ, Дельта Медикел ООО (Украина, Вишневое), гран. д/оральн. р-ра 400 мг саше, #20"
746868,"ДИКЛОФЕНАК-ТЕВА ФОРТЕ 2%, Teva (Израиль), гель 2 % туба 50 г, #1"
754566,"ИБУПРОФЕН 200, Лекхим ЧАО (Украина, Киев), табл. п/плен. оболочкой 200 мг блистер, #50"
757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10"
761560,"МОВИРИКА, Movi Health  (Швейцария), капс. тверд. 75 мг блистер, #14"
761562,"МОВИРИКА, Movi Health  (Швейцария), капс. тверд. 50 мг блистер, #14"
761565,"МОВИРИКА, Movi Health  (Швейцария), капс. тверд. 150 мг блистер, #14"
761602,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), р-р оральный 0,5 мг/мл фл. 60 мл, с мерным шприцем, #1"
761708,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #10"
761709,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #30"
762620,"ТОБРИНЕКСТ, Nextpharm GmbH (Австрия, Медлинг), мазь глаз. 3 мг/г туба-канюля 5 г, #1"
763066,"ЛИПСТЕР® МИНТ, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1"
773377,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 25 мг блистер, #28"
773380,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 50 мг блистер, #28"
775520,"ДАРФЕН® ЭКСПРЕСС, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/10 мл саше 10 мл, #10"
781224,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба, в пачке 50 г, тм А+"
781232,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба, в пачке 50 г, тм Магнолия"
791865,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба, в пачке 50 г, тм Sator Pharma"
792447,"ПРЕГАММА, Amaxa (Великобритания), капс. тверд. 75 мг блистер, #28"
792450,"ПРЕГАММА, Amaxa (Великобритания), капс. тверд. 150 мг блистер, #28"
793177,"ПРЕГАЛОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 75 мг блистер, #14"
793178,"ПРЕГАЛОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 75 мг блистер, #21"
793180,"ПРЕГАЛОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 150 мг блистер, #14"
793181,"ПРЕГАЛОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 150 мг блистер, #21"
793184,"ПРЕГАЛОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 300 мг блистер, #14"
793185,"ПРЕГАЛОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 300 мг блистер, #21"
795629,"ИБУПРОФЕН-ЗДОРОВЬЕ УЛЬТРАКАП, Здоровье Группа компаний ООО (Украина, Харьков), капс. мягкие 200 мг блистер, #20"
795632,"ИБУПРОФЕН-ЗДОРОВЬЕ УЛЬТРАКАП, Здоровье Группа компаний ООО (Украина, Харьков), капс. мягкие 400 мг блистер, #20"
802774,"КЛОДИФЕН, World Medicine  (Великобритания), кап. глаз., р-р 1 мг/мл фл.-капельн. 5 мл, #1"
813369,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30"
813371,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 30 мг блистер, #30"
814025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 100 г"
819886,"БОФЕН 600, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 600 мг блистер, #20"
822324,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 50 г, #1"
822325,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 100 г, #1"
824257,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба, в пачке 50 г, тм Tabula Vita"
825306,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, тм Baum Pharm, #10"
825517,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10"
825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28"
825572,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 150 мг блистер, #28"
825643,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, в пачке"
825645,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 100 г, в пачке"
830072,"НАФТИФИН, ДКП Фармацевтическая фабрика  (Украина), р-р накожный 1 % фл. 20 мл, #1"
831477,"ДИКЛОФЕНАК-ВИОЛА, Виола ФФ ЧАО (Украина, Запорожье), гель 1 % туба ламинатная 40 г, в пачке"
832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1"
834361,"ЛЕРКАНИЯ, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30"
834364,"ЛЕРКАНИЯ, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 20 мг блистер, #30"
834529,"НАФТИФИН, Житомирская ФФ ООО (Украина, Станишовка), крем 1 % туба 15 г, #1"
841015,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, #10"
846589,"ДАРФЕН® УЛЬТРАКАП 200, Дарница ЧАО (Украина, Киев), капс. мягкие 200 мг блистер, #10"
847178,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, тм Arbor Vitae, #50"
848397,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, тм Магнолия, #1"
848920,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, тм ANC PHARMA, #20"
849502,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, тм А+, #1"
849929,"ЛОРАТАДИН, Астрафарм ООО (Украина, Вишневое), табл. 10 мг блистер, тм Илан Фарм, #10"
853735,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, тм Илан Фарм, #1"
865513,"ФРИВЕЙ® КОМБИ НЕБУЛА, Фармак АО (Украина, Киев), р-р д/инг. небулы 4 мл, #20"
867659,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 1,16 % туба 50 г, #1"
867660,"ДИКЛОСЕЙФ® ФОРТЕ, Кусум Фарм ООО (Украина, Киев), гель эмулс. д/наруж. прим. 2,32 % туба 50 г, #1"
870111,"ТОЙФЕН, Виола ФФ ЧАО (Украина, Запорожье), капс. мягкие 400 мг блистер, #20"
870347,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, тм Baum Pharm, #50"
872571,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, тм Arbor Vitae, #10"
872572,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, тм Baum Pharm, #1"
872580,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, тм Arbor Vitae, #30"
874559,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р оральный 20 мг/мл флакон с адаптером 200 мл, с дозир. шприцем, #1"
876230,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #7"
876235,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #14"
876236,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 400 мг блистер, #7"
876237,"ДАРФЕН®, Дарница ЧАО (Украина, Киев), табл. п/о 400 мг блистер, #14"
883339,"АМИНАРГИН, Новофарм-Биосинтез Фирма ООО (Украина, Звягель (Новоград-Волынский)), р-р д/инф. 42 мг/мл бутылка 100 мл"
884852,"ДИКЛОФЕНАК, Лубныфарм АО (Украина, Лубны), гель 50 мг/г туба 40 г, в пачке, #1"
890802,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 150 г, #1"
891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1"
892273,"ДОЛГИТ® ГЕЛЬ, Naturwaren (Германия), гель туба 150 г"
892833,"АЛКОПРАЙМ, Агрика-Пром ООО (Украина, Харьков), пор. саше 4 г, тм Vitacore, #10"
893624,"ДЕЗЛОРАТАДИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/плен. оболочкой 5 мг блистер, в карт. коробке, #10"
894043,"МОНДЕКС, Кусум Фарм ООО (Украина, Киев), супп. 1000 мг стрип, #30"
898110,"БИЛАСТИН-ТЕВА, Teva (Израиль), табл. 20 мг блистер, #10"
899143,"ДОЛОКСЕН СТРОНГ, Euro Lifecare  (Великобритания), гель 50 мг/г туба 100 г, #1"
899144,"ДОЛОКСЕН СТРОНГ, Euro Lifecare  (Великобритания), гель 50 мг/г туба 40 г, #1"
907299,"НАФТИФИН, Вертекс ООО ФФ (Украина, Харьков), р-р накожный 10 мг/мл фл. 20 мл, тм ANC PHARMA, #1"
907300,"НАФТИФИН, Вертекс ООО ФФ (Украина, Харьков), крем 10 мг/г туба 15 г, тм ANC PHARMA, #1"
907302,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, тм Ронфарм, #50"
907381,"ДИКЛОФЕНАК ЕВРО, Unique  (Индия), табл. п/о кишечно-раств. 50 мг блистер, тм Ронфарм, #100"
907383,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, тм ANC PHARMA, #10"
908133,"АСТРИЯ, Астрафарм ООО (Украина, Вишневое), табл. п/плен. оболочкой 5 мг блистер, тм Baum Pharm, #10"
908730,"ДЕЗЛОРАТАДИН, Технолог ЧАО (Украина, Умань), табл. п/о 5 мг блистер, тм Solution Pharm, #10"
908736,"ОРТОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг блистер, тм Solution Pharm, #30"
909840,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 400 мг блистер, в карт. коробке, #20"
909843,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 200 мг блистер, в карт. коробке, #20"
909844,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, тм Solution Pharm, #1"
910061,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, тм Илан Фарм, #30"
911701,"ЕВРОФАСТ ЭКСПРЕСС, Euro Lifecare  (Великобритания), капс. мягкие 400 мг блистер, тм ANC PHARMA, #20"
914477,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, тм San Farma"
914538,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, тм Solution Pharm, #10"
917307,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, тм Fidem Pharm"
917645,"НАФТИФИН, Житомирская ФФ ООО (Украина, Станишовка), крем 1 % туба 15 г, тм Магнолия, #1"
918834,"НАФТИФИН, Житомирская ФФ ООО (Украина, Станишовка), р-р накожный 1 % фл. 20 мл, тм Магнолия, #1"
919331,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #60"
919334,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 150 мг блистер, #60"
921415,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, тм. Dr. OM"
921416,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, тм Dr. Bauer"
921683,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 150 мг блистер, #30"
921684,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #30"
922667,"ДРОТАВЕРИНА ГИДРОХЛОРИД, Лубныфарм АО (Украина, Лубны), табл. 40 мг блистер, тм Solution Pharm, #20"
923836,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, тм Arbor Vitae"
926280,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, тм Baum Pharm"
926346,"ДЕЗЛОРАТАДИН, Здоровье Группа компаний ООО (Украина, Харьков), сироп 0,5 мг/мл фл. 100 мл, с дозир. шприцем-пипеткой"
926530,"АЦИКЛОВИР, Житомирская ФФ ООО (Украина, Станишовка), мазь 2,5 % туба 10 г, тм Fidem Pharm, #1"
930464,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #36"
940073,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба, в пачке 100 г, тм А+"
945739,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), сироп 0,5 мг/мл фл. с мерн. стаканчиком 100 мл, #1"
945880,"ЛОРАТАДИН, Житомирская ФФ ООО (Украина, Станишовка), сироп 1 мг/мл фл. 90 мл, тм Baum Pharm, #1"
946741,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, тм А+, #50"
947795,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба ламинатная 50 г, тм Expert Pharma"
949001,"ДАРФЕН® УЛЬТРАКАП 400, Дарница ЧАО (Украина, Киев), капс. мягкие 400 мг блистер, #10"
951101,"АНГИО-БЕТАРГИН, Ворвартс Фарма ООО (Украина, Киев), р-р д/инф. 42 мг/мл контейнер п/п 100 мл, #1"
951284,"ТИВОРТИН ФОРТЕ, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 84 мг/мл фл. стекл. 50 мл, #1"
951287,"ТИВОРТИН ФОРТЕ, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 84 мг/мл бутылка стекл. 100 мл, #1"
954397,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #24"
955515,"КИНЕЙРОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 150 мг блистер, #21"
955517,"КИНЕЙРОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 300 мг блистер, #21"
955522,"КИНЕЙРОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 75 мг блистер, #21"
960080,"ТАФФА 6+, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 200 мг блистер, #10"
960083,"ТАФФА КЛАССИЧЕСКАЯ, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 400 мг блистер, #10"
960113,"ТАФФА ЭКСТРА, Фармак АО (Украина, Киев), табл. п/плен. оболочкой 600 мг блистер, #10"
961672,"КОРДАГИН, Инфузия ЧАО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка 100 мл, #1"
966196,"АСТРИЯ, Астрафарм ООО (Украина, Вишневое), табл. п/плен. оболочкой 5 мг блистер, тм Baum Pharm, #30"
969047,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #10"
969048,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #20"
969386,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 200 мл, в пачке, #1"
969387,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 100 мл, в коробке из гофр. карт., #10"
969388,"ТИВАРГИН-H, Фармасел  (Украина, Макеевка), р-р д/инф. 42 мг/мл фл. 200 мл, в коробке из гофр. карт., #10"
972128,"ЭКЗОЛИК, Красная звезда ОАО (Украина, Харьков), р-р накожный 1 % фл. 10 мл, тм Baum Pharm, #1"
972129,"ЭКЗОЛИК, Красная звезда ОАО (Украина, Харьков), р-р накожный 1 % фл. 20 мл, тм Baum Pharm, #1"
972873,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 50 мг блистер в пачке, #20"
977079,"NOW FOODS L-АРГИНИН, NOW FOODS  (США), табл. 1000 мг, #120"
977080,"NOW FOODS L-АРГИНИН, NOW FOODS  (США), капс. 500 мг, #100"
977081,"NOW FOODS L-АРГИНИН, NOW FOODS  (США), капс. 700 мг, #180"
977651,"ЛОРИЗАН®, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, тм Baum Pharm, #10"
981017,"ТОЙФЕН, Виола ФФ ЧАО (Украина, Запорожье), капс. мягкие 400 мг блистер, тм Baum Pharm, #20"
983099,"АЛКОПРАЙМ, BioMylz Pvt. Ltd.  (Индия), саше 4 г, тм Vitacore, #10"
984952,"ЭКЗОЛИК, Красная звезда ОАО (Украина, Харьков), крем 1 % туба 15 г, тм Baum Pharm, #1"
991324,"КИНЕЙРОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 75 мг блистер, #56"
991327,"КИНЕЙРОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 300 мг блистер, #56"
991328,"КИНЕЙРОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 150 мг блистер, #56"
992242,"АПИРОЛ, Mistral Capital Management  (Великобритания), р-р д/инф. 400 мг/100 мл фл. 100 мл, #1"
993073,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, тм Sator Pharma, #10"
1006124,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, тм ANC PHARMA, #30"
1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25"
1018365,"ДИКЛОФЕНАК, Лубныфарм АО (Украина, Лубны), гель 50 мг/г туба 100 г, в пачке, #1"
1029198,"ВОЛЬТАРЕН ФОРТЕ 24 ЧАСА, Халеон Украина ООО (Украина, Киев), пластырь лечебный 140 мг пакет, #2"
