INN_ID,INN_NAME,DRUGS_COUNT,DATE_START,DATE_END,WEEKS_TOTAL,WEEKS_WITH_SALES,TOTAL_Q,AVG_SALES_RATIO
350,АРГИНИН,22,2023-01-02,2025-12-29,1855,364,779.96,0.196
2733,ТРОКСЕРУТИН,8,2023-01-02,2025-12-22,1035,352,524.0,0.34
2757,ТОБРАМИЦИН,1,2023-01-02,2025-12-22,156,123,295.59000000000003,0.788
2963,НАФТИФИН,17,2023-01-02,2025-12-29,1637,482,738.57,0.294
2969,НАПРОКСЕН,7,2023-01-02,2025-12-22,835,324,454.40999999999997,0.388
3016,МЕСАЛАЗИН,12,2023-01-09,2025-12-22,1215,144,115.14,0.119
3030,ЛОРАТАДИН,7,2023-01-23,2025-12-29,648,168,415.09000000000003,0.259
3138,ИБУПРОФЕН,66,2023-01-02,2025-12-29,7150,2265,4336.8,0.317
3147,ДРОТАВЕРИН,12,2023-01-02,2025-12-29,1447,644,1137.4,0.445
3170,ДИКЛОФЕНАК,77,2023-01-02,2025-12-29,8518,2206,3183.4500000000003,0.259
3225,ГЕПАРИН НАТРИЙ,10,2023-01-02,2025-12-22,1048,314,435.03,0.3
3297,АЦИКЛОВИР,26,2023-01-02,2025-12-29,2943,1075,1883.8600000000001,0.365
40218,ДЕЗЛОРАТАДИН,17,2023-01-02,2025-12-29,1882,516,838.48,0.274
60436,ЛЕРКАНИДИПИН,12,2023-01-02,2025-12-29,1496,441,479.75,0.295
73487,ИНСУЛИН ГЛУЛИЗИН,1,2023-03-06,2025-12-29,148,66,101.89999999999999,0.446
80617,ПРЕГАБАЛИН,42,2023-01-09,2025-12-29,3976,1230,1958.86,0.309
95259,РЕБАМИПИД,2,2023-01-16,2025-12-22,305,148,284.59,0.485
106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,4,2023-01-09,2025-12-29,547,179,294.49,0.327
298137,БИЛАСТИН,6,2023-01-16,2025-12-22,515,239,419.03,0.464
790221,ЭДОКСАБАН,2,2023-06-12,2025-12-29,252,85,96.88,0.337
