DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",15,0.34229033333333336,0.6577096666666667,1.0,0.0,24.8554,69.6239,94.4793,5.133333333333334,CRITICAL
4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,12,0.8535670833333334,0.14643291666666666,0.8135128181818182,0.18648718181818183,26.9554,3.2523,30.2077,1.4166666666666667,SUBSTITUTABLE
5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,8,0.421591125,0.578408875,1.0,0.0,29.833199999999998,25.9345,55.767799999999994,6.875,CRITICAL
5216,"ГЕПАТРОМБИН, Stada  (Германия), крем 30000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,0.697699,0.30230100000000004,1.0,0.0,22.9438,9.49,32.4338,9.2,SUBSTITUTABLE
6389,"ГЕПАТРОМБИН, Stada  (Германия), гель 30000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.490988,0.509012,1.0,0.0,0.7709,0.7992,1.5701,1.0,CRITICAL
6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.127284,0.872716,1.0,0.0,5.23,35.8592,41.0892,30.0,CRITICAL
6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.215097,0.784903,1.0,0.0,1.7,6.2034,7.9034,8.0,CRITICAL
7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,0.6045548000000001,0.3954452,1.0,0.0,25.6753,56.1672,81.8425,8.5,SUBSTITUTABLE
8249,"ОЛФЕН®-50 ЛАКТАБ, Teva (Израиль), табл. кишечно-раств. 50 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,0.85842,0.14158,0.880485,0.119515,4.1836,0.69,4.8736,4.0,SUBSTITUTABLE
8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,0.4871422857142857,0.5128577142857143,1.0,0.0,23.6036,171.294,194.8975,10.142857142857142,CRITICAL
10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,6,0.48040666666666665,0.5195933333333334,0.41873839999999996,0.5812616,36.5118,25.9779,62.4898,9.166666666666666,CRITICAL
17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,9,0.49760655555555555,0.5023934444444444,1.0,0.0,19.123,32.4597,51.5826,11.777777777777779,CRITICAL
25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,10,0.3668625,0.6331375,0.7208198571428571,0.2791801428571428,48.9176,53.832100000000004,102.7497,5.5,CRITICAL
28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,4,0.3806575,0.6193425,0.5,0.5,49.6481,99.6168,149.2649,25.75,CRITICAL
29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",3170,ДИКЛОФЕНАК,Ректальные системные,5,0.09915959999999999,0.9008404000000001,1.0,0.0,8.969999999999999,93.6479,102.6179,10.4,CRITICAL
29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Ректальные системные,8,0.390101,0.609899,1.0,0.0,15.809999999999999,115.51089999999999,131.3209,12.25,CRITICAL
29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,16,0.5858990625,0.4141009375,0.201545,0.798455,97.828,85.8413,183.6694,6.5,CRITICAL
30976,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 20 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.373083,0.6269170000000001,1.0,0.0,8.73,10.7278,19.4578,12.666666666666666,CRITICAL
31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,14,0.4368687857142857,0.5631312142857142,1.0,0.0,29.959,34.2341,64.1932,4.071428571428571,CRITICAL
32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,0.40350233333333335,0.5964976666666667,1.0,0.0,24.5717,66.6254,91.19709999999999,13.666666666666666,CRITICAL
33583,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), сироп фл. 60 мл, #1",3030,ЛОРАТАДИН,Пероральные жидкие обычные,2,0.7496315,0.2503685,0.0,1.0,16.867800000000003,5.470000000000001,22.3378,9.0,SUBSTITUTABLE
33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",2757,ТОБРАМИЦИН,Офтальмологические,17,0.0,1.0,,,0.0,43.9232,43.9232,5.294117647058823,CRITICAL
33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,1.0,0.0,1.0,0.0,12.61,0.0,12.61,46.0,SUBSTITUTABLE
36225,"ТРОКСЕРУТИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 20 мг/г туба 30 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,0.6703108571428571,0.32968914285714285,1.0,0.0,30.787,20.5979,51.3849,13.714285714285714,SUBSTITUTABLE
36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",14,0.5288112142857143,0.47118878571428574,1.0,0.0,32.4246,50.7466,83.1711,7.857142857142857,CRITICAL
38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,14,0.229233,0.7707670000000001,1.0,0.0,9.2819,93.3968,102.67869999999999,7.571428571428571,CRITICAL
38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,4,0.06722475,0.93277525,1.0,0.0,0.9368,17.358999999999998,18.2958,1.0,CRITICAL
41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,19,0.2844994736842105,0.7155005263157894,1.0,0.0,23.0868,95.3907,118.47749999999999,1.1578947368421053,CRITICAL
45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,19,0.3386944736842105,0.6613055263157894,0.6527608,0.3472392,22.9178,126.6599,149.5777,2.6842105263157894,CRITICAL
46354,"ВЕНОРУТИНОЛ, Борщаговский ХФЗ ПАО (Украина, Киев), гель 2 % туба 40 г, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,0.7023138,0.2976862,1.0,0.0,36.458000000000006,11.25,47.708,19.0,SUBSTITUTABLE
47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,21,0.4775283809523809,0.5224716190476191,1.0,0.0,71.91799999999999,60.7644,132.6824,2.4761904761904763,CRITICAL
50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,19,0.5375476315789474,0.46245236842105264,0.7872576875,0.2127423125,59.4873,81.147,140.6342,4.157894736842105,CRITICAL
51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,3,0.3947506666666667,0.6052493333333334,1.0,0.0,8.5928,8.1159,16.7087,7.666666666666667,CRITICAL
52412,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,25 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,3,0.7384636666666666,0.2615363333333333,0.523605,0.47639499999999996,15.548300000000001,8.783100000000001,24.3315,13.0,SUBSTITUTABLE
62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,12,0.49554666666666664,0.5044533333333333,1.0,0.0,31.6682,98.7187,130.3869,7.666666666666667,CRITICAL
62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,8,0.723269625,0.276730375,0.67406975,0.32593025,113.9139,271.385,385.29900000000004,15.375,SUBSTITUTABLE
63512,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,1.0,0.0,0.737223,0.262777,73.4844,0.0,73.4844,59.0,SUBSTITUTABLE
69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,15,0.4726769333333333,0.5273230666666666,0.7616985833333333,0.23830141666666668,31.2,85.9969,117.1968,4.266666666666667,CRITICAL
69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,24,0.7649259583333333,0.23507404166666668,0.8812180000000001,0.118782,99.5376,61.3545,160.8923,2.0833333333333335,SUBSTITUTABLE
70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,20,0.24252105,0.75747895,1.0,0.0,21.1272,152.1612,173.2886,3.0,CRITICAL
73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,13,0.35464623076923074,0.6453537692307693,1.0,0.0,21.921599999999998,90.7876,112.7092,8.692307692307692,CRITICAL
73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,14,0.5805976428571429,0.4194023571428572,1.0,0.0,39.6189,43.5909,83.2098,8.214285714285714,CRITICAL
74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",18,0.37013405555555556,0.6298659444444444,1.0,0.0,21.093600000000002,81.6412,102.7348,5.888888888888889,CRITICAL
75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,9,0.6427406666666666,0.3572593333333333,0.08614666666666666,0.9138533333333333,76.12559999999999,34.0488,110.17439999999999,10.0,SUBSTITUTABLE
78935,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #28",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,2,0.6496945000000001,0.3503055,1.0,0.0,2.0,1.1308,3.1308,2.5,SUBSTITUTABLE
82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,8,0.762962375,0.237037625,0.8122815,0.1877185,167.9043,82.2223,250.1268,12.0,SUBSTITUTABLE
82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,10,0.863175,0.136825,0.707459,0.292541,184.469,47.194599999999994,231.6634,11.1,SUBSTITUTABLE
84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.27073775,0.72926225,1.0,0.0,4.9,9.82,14.719999999999999,8.0,CRITICAL
85398,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 10 мг/г туба 40 г, в пачке, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.613323,0.386677,1.0,0.0,5.155,3.25,8.405,10.0,SUBSTITUTABLE
89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,7,0.0,1.0,,,0.0,41.097699999999996,41.097699999999996,7.0,CRITICAL
94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,18,0.5698913888888888,0.4301086111111111,0.8513572777777778,0.14864272222222222,235.0546,354.9713,590.0257,6.388888888888889,CRITICAL
99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",3138,ИБУПРОФЕН,Пероральные твердые обычные,9,0.7861815555555556,0.21381844444444445,0.7981061111111111,0.2018938888888889,131.3502,24.1571,155.5073,7.666666666666667,SUBSTITUTABLE
99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,17,0.7041564705882353,0.2958435294117647,0.7666993529411765,0.23330064705882353,180.7445,139.3865,320.131,5.529411764705882,SUBSTITUTABLE
99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,7,0.7869354285714286,0.21306457142857144,0.8495,0.15050000000000002,215.0595,105.7945,320.854,16.428571428571427,SUBSTITUTABLE
102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",3147,ДРОТАВЕРИН,Пероральные твердые обычные,8,0.79393175,0.20606825,1.0,0.0,101.8102,46.6947,148.5048,9.875,SUBSTITUTABLE
103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",3170,ДИКЛОФЕНАК,Ректальные системные,4,0.76195475,0.23804525,1.0,0.0,8.32,39.8248,48.144800000000004,28.0,SUBSTITUTABLE
108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,11,0.4194693636363636,0.5805306363636364,0.049443125,0.950556875,31.555699999999998,59.2345,90.7902,11.090909090909092,CRITICAL
109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,6,0.7394035,0.2605965,0.08839516666666665,0.9116048333333332,189.3299,55.6865,245.0164,17.333333333333332,SUBSTITUTABLE
109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,4,0.94161675,0.05838325,0.09812375,0.9018762499999999,174.88400000000001,38.5569,213.4409,17.5,SUBSTITUTABLE
110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,9,0.4645823333333333,0.5354176666666667,0.5547427142857143,0.44525728571428574,19.52,65.3275,84.84750000000001,8.0,CRITICAL
110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,16,0.586889125,0.413110875,1.0,0.0,129.548,144.9692,274.51750000000004,5.9375,CRITICAL
111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,17,0.15441270588235295,0.845587294117647,1.0,0.0,13.2699,407.7324,421.0024,6.0,CRITICAL
112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.6229300000000001,0.37707,1.0,0.0,6.1746,4.4799999999999995,10.6546,5.0,SUBSTITUTABLE
