DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,AVG_STOCKOUT_WEEKS,CLASSIFICATION
114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,19,0.3032117894736842,0.6967882105263158,0.34794925000000004,0.65205075,27.9583,178.683,206.6412,4.421052631578948,CRITICAL
114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,0.7219748,0.2780252,1.0,0.0,66.6755,22.6504,89.3261,21.0,SUBSTITUTABLE
122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,16,0.649288375,0.35071162499999997,0.7936244666666668,0.20637553333333333,141.9412,81.5275,223.4691,5.9375,SUBSTITUTABLE
126295,"ПЕНТАСА, Ferring International Center  (Швейцария), гран. пролонг. действ. 2 г пакетик, #60",3016,МЕСАЛАЗИН,Пероральные твердые длительно действующие,3,0.0,1.0,,,0.0,1.91,1.91,7.333333333333333,CRITICAL
134046,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #2",350,АРГИНИН,Пероральные жидкие обычные,7,0.36427371428571426,0.6357262857142858,0.0,1.0,20.4422,16.7306,37.1728,12.0,CRITICAL
134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,1,1.0,0.0,0.0,1.0,4.66,0.0,4.66,4.0,SUBSTITUTABLE
134052,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 1 г блистер, #2",350,АРГИНИН,Пероральные твердые обычные,4,0.5939775,0.4060225,0.58720925,0.41279075,25.1357,21.0446,46.1803,19.5,CRITICAL
134646,"БОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), сусп. оральн. 100 мг/5 мл банка полимер. 100 мл",3138,ИБУПРОФЕН,Пероральные жидкие обычные,5,0.8599513999999999,0.1400486,0.1132024,0.8867976000000001,179.0659,25.560000000000002,204.6259,20.4,SUBSTITUTABLE
135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,0.4410578,0.5589422,1.0,0.0,30.3388,43.1439,73.48270000000001,9.4,CRITICAL
136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,19,0.5740462631578948,0.42595373684210525,0.5467093157894737,0.45329068421052626,81.9969,147.6638,229.6605,4.2105263157894735,CRITICAL
144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2733,ТРОКСЕРУТИН,Пероральные твердые обычные,5,0.0641864,0.9358136,1.0,0.0,3.11,22.9979,26.1079,15.8,CRITICAL
149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,19,0.33674252631578944,0.6632574736842105,1.0,0.0,20.639200000000002,34.9576,55.5968,4.631578947368421,CRITICAL
149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,6,0.8012864999999999,0.1987135,1.0,0.0,168.62290000000002,25.926000000000002,194.5487,16.166666666666668,SUBSTITUTABLE
149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.68264725,0.31735275,1.0,0.0,111.79929999999999,47.5929,159.3922,13.5,SUBSTITUTABLE
156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,18,0.24447622222222223,0.7555237777777778,1.0,0.0,26.927799999999998,69.0749,96.0027,6.0,CRITICAL
156975,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.45449475,0.5455052499999999,1.0,0.0,23.8845,46.6983,70.5828,19.0,CRITICAL
166220,"ИБУФЕН® ЮНИОР, Polpharma (Польша), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,0.618413,0.381587,0.737166,0.262834,19.48,12.02,31.5,16.0,SUBSTITUTABLE
174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.5437065,0.4562935,1.0,0.0,7.73,20.88,28.61,26.0,CRITICAL
175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,10,0.0,1.0,,,0.0,16.4431,16.4431,4.7,CRITICAL
190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,0.7872012500000001,0.21279875,0.76542925,0.23457075,183.1561,120.2066,303.3627,25.5,SUBSTITUTABLE
190973,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,33,0.45418763636363635,0.5458123636363635,1.0,0.0,95.96,183.1735,279.1336,2.484848484848485,CRITICAL
201899,"ГЕПАРИН-ИНДАР, Индар ЧАО (Украина, Киев), р-р д/ин. 25000 МЕ фл. 5 мл, в пачке, #5",3225,ГЕПАРИН НАТРИЙ,Парентеральные обычные,2,0.0,1.0,,,0.0,1.05,1.05,7.0,CRITICAL
229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,0.6652473333333333,0.3347526666666667,1.0,0.0,24.8341,47.3237,72.15780000000001,12.666666666666666,SUBSTITUTABLE
230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,12,0.6457395,0.35426050000000003,1.0,0.0,78.5448,62.173,140.71790000000001,6.0,SUBSTITUTABLE
231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,7,0.45085342857142857,0.5491465714285714,1.0,0.0,4.1248000000000005,35.0658,39.1906,12.285714285714286,CRITICAL
235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,5,0.3313334,0.6686666000000001,1.0,0.0,6.07,27.8794,33.949400000000004,14.2,CRITICAL
292559,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,14,0.689766,0.310234,1.0,0.0,99.1888,9.5972,108.786,6.428571428571429,SUBSTITUTABLE
292562,"НЕОГАБИН 75, Acino (Швейцария), капс. 75 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.79562725,0.20437275,1.0,0.0,29.3469,6.372800000000001,35.7195,4.75,SUBSTITUTABLE
311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,0.6843349285714285,0.3156650714285715,0.7610396428571429,0.23896035714285715,180.3607,150.0264,330.3869,6.928571428571429,SUBSTITUTABLE
330119,"ЛИПСТЕР, Фармак АО (Украина, Киев), крем 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,0.66689275,0.33310724999999997,1.0,0.0,17.68,8.13,25.810000000000002,14.0,SUBSTITUTABLE
330834,"ЛИРИКА, Viatris  (США), капс. 300 мг блистер, #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.860185,0.139815,1.0,0.0,37.883,12.4517,50.3346,9.0,SUBSTITUTABLE
343083,"ХИТАКСА, Adamed Pharma (Польша), табл., дисперг. в рот. полости 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,1,0.152054,0.847946,1.0,0.0,7.01,39.092,46.102,37.0,CRITICAL
350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,1,0.556121,0.443879,0.25,0.75,4.0,3.1927,7.1927,3.0,CRITICAL
359468,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 300 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.8240909999999999,0.17590899999999998,1.0,0.0,6.4265,1.3497000000000001,7.7763,1.5,SUBSTITUTABLE
359472,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.5864145,0.41358550000000005,1.0,0.0,69.679,13.670000000000002,83.349,13.25,CRITICAL
359474,"ОГРАНИЯ, Фармак АО (Украина, Киев), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.8955496666666667,0.10445033333333333,1.0,0.0,34.4524,2.93,37.382400000000004,5.0,SUBSTITUTABLE
375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,21,0.6438431904761904,0.3561568095238095,1.0,0.0,67.15090000000001,41.1101,108.261,2.761904761904762,SUBSTITUTABLE
375231,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 75 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,13,0.6218824615384615,0.37811753846153845,1.0,0.0,64.6497,55.1228,119.7724,6.076923076923077,SUBSTITUTABLE
379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",3170,ДИКЛОФЕНАК,Прочие системные,1,0.0,1.0,,,0.0,9.96,9.96,9.0,CRITICAL
379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",3170,ДИКЛОФЕНАК,Прочие системные,1,0.024861,0.975139,1.0,0.0,1.0,39.2244,40.2244,22.0,CRITICAL
379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",3170,ДИКЛОФЕНАК,Прочие системные,2,0.2043785,0.7956215,1.0,0.0,5.634499999999999,73.85499999999999,79.4896,49.0,CRITICAL
389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,5,0.831823,0.168177,0.1382062,0.8617938,128.24290000000002,19.3194,147.5623,10.8,SUBSTITUTABLE
410763,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.383142,0.616858,1.0,0.0,2.0,3.22,5.22,12.0,CRITICAL
426659,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), спрей накожный 1 % фл. 15 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,0.0,1.0,,,0.0,0.9584,0.9584,2.0,CRITICAL
446925,"САРГИН, Фармак АО (Украина, Киев), р-р д/инф. 42 мг/мл фл. 100 мл, #1",350,АРГИНИН,Парентеральные обычные,6,0.5348491666666667,0.46515083333333335,1.0,0.0,47.5723,15.1153,62.6875,11.666666666666666,CRITICAL
449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.703075,0.296925,1.0,0.0,6.1168,2.52,8.636800000000001,1.5,SUBSTITUTABLE
506214,"ЭКЗИК, Житомирская ФФ ООО (Украина, Станишовка), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",3,0.18198499999999998,0.8180149999999999,1.0,0.0,4.51,21.5261,26.036099999999998,13.666666666666666,CRITICAL
543373,"ЭКЗИСТА, Adamed Pharma (Польша), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,0.941732,0.058268,1.0,0.0,16.162,1.0,17.162,16.0,SUBSTITUTABLE
597303,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 300 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.89253575,0.10746425,1.0,0.0,18.0277,1.2875,19.3152,3.75,SUBSTITUTABLE
600692,"ЛИПСТЕР, Фармак АО (Украина, Киев), табл. 400 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,1,0.514933,0.485067,1.0,0.0,5.0,4.71,9.71,18.0,CRITICAL
636734,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,0.8868154,0.1131846,0.8367152000000001,0.1632848,222.8424,23.2285,246.0709,19.4,SUBSTITUTABLE
636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,9,0.7464803333333333,0.2535196666666667,0.8745058888888889,0.12549411111111108,223.7476,121.50540000000001,345.2531,13.11111111111111,SUBSTITUTABLE
650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,13,0.8184236923076923,0.1815763076923077,0.9103408333333333,0.08965916666666666,180.36399999999998,30.2043,210.5682,7.6923076923076925,SUBSTITUTABLE
654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,0.5572746666666667,0.44272533333333336,0.7971183333333333,0.20288166666666665,91.69229999999999,76.6298,168.3222,8.666666666666666,CRITICAL
660135,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), табл., дисперг. в рот. полости 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,5,0.789253,0.21074700000000002,0.5254293999999999,0.4745706,23.1646,5.741499999999999,28.9062,17.2,SUBSTITUTABLE
684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14",3138,ИБУПРОФЕН,Пероральные твердые длительно действующие,5,0.8849354,0.1150646,0.0,1.0,133.25560000000002,15.4072,148.6629,13.0,SUBSTITUTABLE
699977,"УНИКЛОФЕН, Unimed Pharma (Словацкая Республика), кап. глаз., р-р 0,1 % контейнер-капельница 10 мл",3170,ДИКЛОФЕНАК,Офтальмологические,1,0.0,1.0,,,0.0,3.0,3.0,15.0,CRITICAL
743233,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 300 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.7191536666666667,0.2808463333333333,1.0,0.0,10.906600000000001,7.8939,18.8005,2.3333333333333335,SUBSTITUTABLE
744608,"АФФИДА МАКС С АРГИНИНОМ, Дельта Медикел ООО (Украина, Вишневое), гран. д/оральн. р-ра 400 мг саше, #20",3138,ИБУПРОФЕН,Пероральные жидкие обычные,6,0.8698696666666667,0.13013033333333335,0.18926383333333333,0.8107361666666666,64.2761,16.2454,80.5215,7.666666666666667,SUBSTITUTABLE
775520,"ДАРФЕН® ЭКСПРЕСС, Дарница ЧАО (Украина, Киев), сусп. оральн. 200 мг/10 мл саше 10 мл, #10",3138,ИБУПРОФЕН,Пероральные жидкие обычные,3,0.9745636666666666,0.025436333333333335,0.165482,0.8345180000000001,72.9984,2.6536,75.652,13.333333333333334,SUBSTITUTABLE
813369,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,22,0.17162336363636363,0.8283766363636363,1.0,0.0,11.1801,57.741,68.92099999999999,3.6818181818181817,CRITICAL
813371,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 30 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,16,0.2571398125,0.7428601875,1.0,0.0,11.42,69.04860000000001,80.4686,4.625,CRITICAL
825568,"ПРЕГАБАЛИН-ТЕВА, Teva (Израиль), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,3,0.6683883333333333,0.3316116666666667,1.0,0.0,41.4658,20.169800000000002,61.6356,5.666666666666667,SUBSTITUTABLE
832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,0.159603,0.840397,1.0,0.0,3.23,17.0077,20.2377,21.0,CRITICAL
891717,"ТРОКСЕРУТИН, Юнифарма ООО (Украина, Киев), гель 2 % туба 40 г, в пачке, #1",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,0.4066726,0.5933274,1.0,0.0,6.88,6.6474,13.5274,2.0,CRITICAL
919331,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 75 мг блистер, #60",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,2,0.6305335,0.3694665,1.0,0.0,3.3818,1.04,4.4218,2.5,SUBSTITUTABLE
921683,"ПРЕГАБАЛИН АСИНО, Acino (Швейцария), капс. 150 мг блистер, #30",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,4,0.6066395,0.3933605,1.0,0.0,9.2857,7.428,16.7137,2.0,SUBSTITUTABLE
945739,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), сироп 0,5 мг/мл фл. с мерн. стаканчиком 100 мл, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,1,0.0,1.0,,,0.0,0.55,0.55,4.0,CRITICAL
954397,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,0.8129426666666667,0.18705733333333333,0.655269,0.34473099999999995,12.6642,3.7374,16.401699999999998,2.0,SUBSTITUTABLE
1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",3147,ДРОТАВЕРИН,Парентеральные обычные,8,0.0,1.0,,,0.0,21.0751,21.0751,10.625,CRITICAL
