INN_ID,INN_NAME,EVENTS,DRUGS,AVG_SHARE_INTERNAL,AVG_SHARE_LOST,AVG_SHARE_SAME_NFC1,TOTAL_INTERNAL_LIFT,TOTAL_LOST_SALES
350,АРГИНИН,35,5,0.34425834285714285,0.6557416571428571,1.0,124.67530000000001,442.7689
2733,ТРОКСЕРУТИН,32,4,0.296901875,0.703098125,1.0,48.302299999999995,94.401
2757,ТОБРАМИЦИН,7,1,0.0,1.0,,0.0,68.8695
2963,НАФТИФИН,3,2,0.393642,0.6063580000000001,1.0,5.0,40.51
2969,НАПРОКСЕН,11,2,0.3692905454545455,0.6307094545454546,1.0,7.91,23.4033
3016,МЕСАЛАЗИН,2,1,0.4457365,0.5542635,0.0,5.75,0.96
3030,ЛОРАТАДИН,30,3,0.22465686666666668,0.7753431333333333,0.7971701333333333,104.2466,320.7762
3138,ИБУПРОФЕН,100,15,0.52020861,0.47979139000000004,0.6506740243902439,559.2029,366.405
3147,ДРОТАВЕРИН,101,7,0.4595213465346535,0.5404786534653465,1.0,192.2994,315.6075
3170,ДИКЛОФЕНАК,147,18,0.4359133265306122,0.5640866734693878,0.7401406605504587,353.3383,580.2832
3225,ГЕПАРИН НАТРИЙ,25,5,0.38557004,0.61442996,1.0,56.3949,94.7227
3297,АЦИКЛОВИР,61,7,0.41581703278688525,0.5841829672131147,1.0,161.5772,243.2743
40218,ДЕЗЛОРАТАДИН,19,3,0.20280542105263158,0.7971945789473684,0.5723599090909091,35.4023,113.4374
60436,ЛЕРКАНИДИПИН,13,3,0.22881769230769233,0.7711823076923078,1.0,5.8827,31.7009
73487,ИНСУЛИН ГЛУЛИЗИН,6,1,0.0,1.0,,0.0,9.129999999999999
80617,ПРЕГАБАЛИН,64,7,0.5503153125,0.4496846875,1.0,312.0713,208.6384
106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,1,1,0.0,1.0,,0.0,6.7062
298137,БИЛАСТИН,6,2,0.464482,0.535518,1.0,8.27,11.7528
790221,ЭДОКСАБАН,22,2,0.1628875,0.8371124999999999,1.0,11.2469,50.9058
