CLIENT_ID,INN_ID,INN_NAME,DRUGS_ID,DRUGS_NAME,DATE_START,DATE_END,DATE_DIFF,WEEKS_TOTAL,WEEKS_WITH_SALES,SALES_RATIO,TOTAL_Q
493281,40218,ДЕЗЛОРАТАДИН,660135,"ЭРИДЕЗ, Дарница ЧАО (Украина, Киев), табл., дисперг. в рот. полости 5 мг блистер, #10",2024-09-09,2024-09-23,15,3,2,0.667,0.78
493281,3170,ДИКЛОФЕНАК,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",2023-05-08,2025-03-10,673,97,8,0.082,2.23
493281,3170,ДИКЛОФЕНАК,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",2023-08-14,2025-12-22,862,124,13,0.105,4.460000000000001
493281,3170,ДИКЛОФЕНАК,25464,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, в пачке, #30",2023-02-13,2024-10-07,603,87,15,0.172,7.53
493281,3170,ДИКЛОФЕНАК,29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",2023-06-19,2025-11-24,890,128,22,0.172,8.33
493281,3170,ДИКЛОФЕНАК,29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",2023-01-16,2025-11-24,1044,150,9,0.06,3.81
493281,3170,ДИКЛОФЕНАК,29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",2023-02-13,2025-12-29,1051,151,25,0.166,9.469999999999999
493281,3170,ДИКЛОФЕНАК,31880,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #5",2023-01-23,2025-02-17,757,109,24,0.22,10.6
493281,3170,ДИКЛОФЕНАК,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",2023-07-31,2025-04-21,631,91,17,0.187,2.78
493281,3170,ДИКЛОФЕНАК,36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",2023-08-28,2025-12-29,855,123,21,0.171,16.869999999999997
493281,3170,ДИКЛОФЕНАК,38173,"ДИКЛОФЕНАК НАТРИЯ, Лубныфарм АО (Украина, Лубны), р-р д/ин. 2,5 % амп. 3 мл, блистер в пачке, #10",2025-04-07,2025-06-16,71,11,3,0.273,0.76
493281,3170,ДИКЛОФЕНАК,50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",2024-02-19,2024-12-30,316,46,6,0.13,2.75
493281,3170,ДИКЛОФЕНАК,56043,"ДИКЛОФЕНАК НАТРИЯ, Здоровье Группа компаний ООО (Украина, Харьков), капс. 25 мг блистер, #30",2025-05-05,2025-10-13,162,24,6,0.25,13.450000000000001
493281,3170,ДИКЛОФЕНАК,62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",2023-06-05,2024-11-18,533,77,6,0.078,2.62
493281,3170,ДИКЛОФЕНАК,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",2023-01-02,2025-11-17,1051,151,49,0.325,22.26
493281,3170,ДИКЛОФЕНАК,75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",2024-10-21,2025-10-27,372,54,5,0.093,3.5500000000000003
493281,3170,ДИКЛОФЕНАК,84844,"ДИКЛОФЕНАК-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 30 мг/г туба 50 г, #1",2023-07-24,2024-08-19,393,57,4,0.07,2.39
493281,3170,ДИКЛОФЕНАК,103309,"ДИКЛОФЕНАК, Лекхим ЧАО (Украина, Киев), супп. ректал. 0,1 г, #10",2023-10-09,2025-04-28,568,82,6,0.073,7.91
493281,3170,ДИКЛОФЕНАК,112612,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 50 г, #1",2023-08-07,2023-12-11,127,19,3,0.158,0.8800000000000001
493281,3170,ДИКЛОФЕНАК,114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",2023-02-13,2025-12-01,1023,147,15,0.102,10.03
493281,3170,ДИКЛОФЕНАК,127241,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 75 мг блистер, #20",2023-10-30,2025-08-18,659,95,8,0.084,9.09
493281,3170,ДИКЛОФЕНАК,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",2023-06-05,2025-02-03,610,88,22,0.25,13.620000000000001
493281,3170,ДИКЛОФЕНАК,145621,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), гель 50 мг/г туба алюм. 40 г, в пачке, #1",2025-06-09,2025-08-11,64,10,2,0.2,2.23
493281,3170,ДИКЛОФЕНАК,160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",2023-01-02,2023-11-13,316,46,6,0.13,2.6899999999999995
493281,3170,ДИКЛОФЕНАК,191403,"ДИКЛОФЕНАК-ВИОЛА, Виола ФФ ЧАО (Украина, Запорожье), гель 1 % туба 40 г, в пачке",2023-12-25,2024-04-15,113,17,2,0.118,1.79
493281,3170,ДИКЛОФЕНАК,193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",2023-01-30,2023-08-28,211,31,2,0.065,0.76
493281,3170,ДИКЛОФЕНАК,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",2023-08-14,2025-12-29,869,125,19,0.152,12.200000000000001
493281,3170,ДИКЛОФЕНАК,282637,"ДИКЛОФЕНАК, Красная звезда ОАО (Украина, Харьков), табл. 0,05 г блистер, #10",2023-09-04,2024-07-29,330,48,4,0.083,5.010000000000001
493281,3170,ДИКЛОФЕНАК,336535,"КЛОДИФЕН, World Medicine  (Великобритания), кап. глаз., р-р 1 мг/мл фл.-капельн. 5 мл, #1",2024-08-26,2024-09-30,36,6,2,0.333,0.74
493281,3170,ДИКЛОФЕНАК,379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",2023-01-30,2023-03-13,43,7,2,0.286,1.72
493281,3170,ДИКЛОФЕНАК,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",2023-01-23,2023-10-09,260,38,5,0.132,3.21
493281,3170,ДИКЛОФЕНАК,429706,"ДИКЛОФЕНАК-ЗДОРОВЬЕ УЛЬТРА, Здоровье Группа компаний ООО (Украина, Харьков), гель 50 мг/г туба 100 г, #1",2023-09-25,2023-10-16,22,4,2,0.5,1.4299999999999997
493281,3170,ДИКЛОФЕНАК,449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",2023-12-18,2025-04-21,491,71,5,0.07,1.52
493281,3170,ДИКЛОФЕНАК,529025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 50 г",2023-03-20,2024-07-29,498,72,7,0.097,3.29
493281,3170,ДИКЛОФЕНАК,702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке",2023-07-17,2025-04-21,645,93,9,0.097,2.6999999999999997
493281,3170,ДИКЛОФЕНАК,822324,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 50 г, #1",2023-12-25,2025-02-17,421,61,9,0.148,3.3899999999999997
493281,3170,ДИКЛОФЕНАК,890802,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 150 г, #1",2024-04-01,2024-05-27,57,9,2,0.222,1.38
493281,2963,НАФТИФИН,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1",2023-07-24,2024-07-22,365,53,4,0.075,1.6500000000000001
493281,2963,НАФТИФИН,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1",2023-01-02,2024-03-11,435,63,5,0.079,2.7
493281,2963,НАФТИФИН,426659,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), спрей накожный 1 % фл. 15 мл, #1",2023-04-10,2024-01-29,295,43,4,0.093,1.7199999999999998
493281,2963,НАФТИФИН,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1",2024-01-22,2024-06-03,134,20,2,0.1,0.6
493281,2969,НАПРОКСЕН,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2023-06-26,2025-12-29,918,132,19,0.144,9.73
493281,2969,НАПРОКСЕН,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",2023-01-30,2025-12-15,1051,151,24,0.159,23.410000000000004
493281,2969,НАПРОКСЕН,145653,"НАПРОФФ, Rotapharm  (Великобритания), табл. п/плен. оболочкой 550 мг блистер, #10",2024-09-16,2024-12-16,92,14,3,0.214,1.6400000000000001
493281,2969,НАПРОКСЕН,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2023-03-20,2025-12-01,988,142,13,0.092,4.75
493281,2969,НАПРОКСЕН,597256,"ТЕРАЛИВ®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 220 мг блистер, #12",2024-09-23,2025-03-03,162,24,2,0.083,0.75
493281,80617,ПРЕГАБАЛИН,149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",2023-01-09,2025-11-24,1051,151,13,0.086,8.299999999999999
493281,80617,ПРЕГАБАЛИН,149167,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #14",2023-01-02,2025-12-15,1079,155,15,0.097,10.75
493281,80617,ПРЕГАБАЛИН,174591,"ЛИРИКА, Viatris  (США), капс. 150 мг блистер, #56",2023-02-06,2025-04-14,799,115,8,0.07,3.5199999999999996
493281,80617,ПРЕГАБАЛИН,292559,"НЕОГАБИН 150, Acino (Швейцария), капс. 150 мг блистер, #60",2025-03-31,2025-10-20,204,30,8,0.267,1.66
493281,80617,ПРЕГАБАЛИН,330834,"ЛИРИКА, Viatris  (США), капс. 300 мг блистер, #21",2023-01-30,2025-05-12,834,120,8,0.067,3.09
493281,80617,ПРЕГАБАЛИН,375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20",2023-09-04,2025-12-01,820,118,42,0.356,50.14
493281,80617,ПРЕГАБАЛИН,375231,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 75 мг блистер в пачке, #20",2024-07-29,2025-03-17,232,34,3,0.088,0.99
493281,80617,ПРЕГАБАЛИН,429406,"ЛИНБАГ, Sandoz (Швейцария), капс. тверд. 50 мг блистер в коробке, #30",2025-12-01,2025-12-22,22,4,2,0.5,0.52
493281,80617,ПРЕГАБАЛИН,449768,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #14",2024-01-15,2024-10-14,274,40,5,0.125,1.98
493281,80617,ПРЕГАБАЛИН,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",2024-07-15,2025-09-29,442,64,4,0.062,2.5199999999999996
493281,80617,ПРЕГАБАЛИН,449775,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 150 мг контурн. ячейк. уп., #21",2024-05-27,2024-07-22,57,9,3,0.333,0.8200000000000001
493281,80617,ПРЕГАБАЛИН,597303,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 300 мг блистер в пачке, #20",2023-08-14,2025-09-22,771,111,19,0.171,9.77
493281,80617,ПРЕГАБАЛИН,955515,"КИНЕЙРОН, Лекхим ЧАО (Украина, Киев), капс. тверд. 150 мг блистер, #21",2025-03-03,2025-03-17,15,3,2,0.667,0.55
493281,3016,МЕСАЛАЗИН,33089,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), табл. п/о кишечно-раств. 500 мг блистер, #100",2023-11-13,2024-05-20,190,28,2,0.071,0.16
493281,3016,МЕСАЛАЗИН,78985,"САЛОФАЛЬК, Alpen Pharma AG   (Швейцария), гран. гастрорезист. пролонг. 1000 мг пакетик ""Грану-Стикс"", #50",2024-06-24,2024-11-18,148,22,3,0.136,0.71
493281,3297,АЦИКЛОВИР,7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",2023-04-03,2025-12-08,981,141,9,0.064,5.3999999999999995
493281,3297,АЦИКЛОВИР,32345,"АЦИКЛОВИР 800 СТАДА®, Stada  (Германия), табл. 800 мг блистер, #35",2024-06-10,2024-07-22,43,7,2,0.286,0.22000000000000003
493281,3297,АЦИКЛОВИР,32347,"АЦИКЛОВИР 200 СТАДА®, Stada  (Германия), табл. 200 мг блистер, #25",2023-02-06,2023-10-30,267,39,3,0.077,0.55
493281,3297,АЦИКЛОВИР,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",2023-01-09,2025-10-13,1009,145,12,0.083,13.939999999999998
493281,3297,АЦИКЛОВИР,63472,"АЦИКЛОВИР-ФАРМАК, Фармак АО (Украина, Киев), табл. 200 мг, #20",2023-06-05,2025-12-22,932,134,9,0.067,3.17
493281,3297,АЦИКЛОВИР,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",2023-01-09,2025-11-17,1044,150,35,0.233,57.199999999999996
493281,3297,АЦИКЛОВИР,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",2023-01-16,2025-12-22,1072,154,19,0.123,15.52
493281,3297,АЦИКЛОВИР,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",2023-01-09,2025-12-15,1072,154,28,0.182,18.66
493281,3297,АЦИКЛОВИР,74437,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 15 г",2023-01-02,2025-08-11,953,137,11,0.08,7.57
493281,3297,АЦИКЛОВИР,77795,"ЗОВИРАКС, GlaxoSmithKline (Великобритания), табл. 200 мг блистер, #25",2023-04-10,2023-11-13,218,32,3,0.094,2.46
493281,3297,АЦИКЛОВИР,99893,"АЦИКЛОВИР, Лекхим ЧАО (Украина, Киев), табл. 0,2 г блистер, в пачке, #20",2025-03-10,2025-11-03,239,35,5,0.143,5.1
493281,3297,АЦИКЛОВИР,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",2023-01-16,2025-12-22,1072,154,28,0.182,19.96
493281,3297,АЦИКЛОВИР,306972,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 2 г, #1",2023-08-14,2024-04-01,232,34,3,0.088,2.1399999999999997
493281,3297,АЦИКЛОВИР,306973,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 5 г, #1",2023-08-07,2024-06-03,302,44,5,0.114,1.8199999999999998
493281,298137,БИЛАСТИН,175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",2023-01-30,2025-12-29,1065,153,31,0.203,25.540000000000003
493281,298137,БИЛАСТИН,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",2023-01-09,2025-12-29,1086,156,32,0.205,17.47
493281,298137,БИЛАСТИН,562095,"НИКСАР® 10 МГ, Berlin-Chemie  (Германия), табл., дисперг. в рот. полости 10 мг блистер, #10",2024-07-29,2025-07-28,365,53,5,0.094,4.04
493281,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",2023-01-02,2025-12-15,1079,155,16,0.103,9.39
493281,106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1",2023-12-04,2024-06-17,197,29,4,0.138,2.1900000000000004
493281,3225,ГЕПАРИН НАТРИЙ,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",2023-01-02,2025-12-01,1065,153,19,0.124,11.329999999999998
493281,3225,ГЕПАРИН НАТРИЙ,32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",2023-01-09,2025-10-27,1023,147,12,0.082,6.41
493281,3225,ГЕПАРИН НАТРИЙ,33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",2025-03-31,2025-05-05,36,6,2,0.333,1.0899999999999999
493281,3225,ГЕПАРИН НАТРИЙ,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",2023-04-10,2024-08-12,491,71,4,0.056,1.63
493281,3225,ГЕПАРИН НАТРИЙ,92874,"ЛИОГЕЛЬ 1000, Фитофарм ЧАО (Украина, Киев), гель д/наруж. прим. туба 30 г, #1",2023-10-02,2024-01-15,106,16,2,0.125,0.6799999999999999
493281,3225,ГЕПАРИН НАТРИЙ,201899,"ГЕПАРИН-ИНДАР, Индар ЧАО (Украина, Киев), р-р д/ин. 25000 МЕ фл. 5 мл, в пачке, #5",2024-08-26,2024-09-23,29,5,3,0.6,0.30000000000000004
493281,3225,ГЕПАРИН НАТРИЙ,442799,"ЛИОТРОМБ 1000-ЗДОРОВЬЕ, Здоровье Группа компаний ООО (Украина, Харьков), гель 1000 МЕ/г туба 100 г, #1",2024-02-05,2024-07-01,148,22,11,0.5,5.41
493281,95259,РЕБАМИПИД,89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",2023-05-29,2025-06-09,743,107,8,0.075,3.6900000000000004
493281,2733,ТРОКСЕРУТИН,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г",2023-01-30,2025-12-08,1044,150,22,0.147,17.919999999999998
493281,2733,ТРОКСЕРУТИН,144824,"ТРОКСЕВАЗИН®, Teva (Израиль), капс. 300 мг блистер, #50",2023-06-12,2024-07-22,407,59,4,0.068,1.74
493281,2733,ТРОКСЕРУТИН,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2023-04-24,2025-12-08,960,138,7,0.051,3.8900000000000006
493281,73487,ИНСУЛИН ГЛУЛИЗИН,135615,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",2024-06-24,2025-02-03,225,33,3,0.091,0.6100000000000001
493281,2757,ТОБРАМИЦИН,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",2023-01-23,2025-12-29,1072,154,54,0.351,44.31
