INN_ID,INN_NAME,DRUGS_COUNT,RAW_EVENTS,VALID_EVENTS,VALIDATION_RATE
106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,2,14,11,78.6
2733,ТРОКСЕРУТИН,3,25,22,88.0
2757,ТОБРАМИЦИН,1,31,30,96.8
2963,НАФТИФИН,4,11,7,63.6
2969,НАПРОКСЕН,5,47,38,80.9
298137,БИЛАСТИН,3,42,36,85.7
3016,МЕСАЛАЗИН,2,2,0,0.0
3030,ЛОРАТАДИН,6,67,54,80.6
3138,ИБУПРОФЕН,46,468,395,84.4
3147,ДРОТАВЕРИН,13,147,131,89.1
3170,ДИКЛОФЕНАК,36,246,199,80.9
3225,ГЕПАРИН НАТРИЙ,7,42,28,66.7
3297,АЦИКЛОВИР,14,128,103,80.5
350,АРГИНИН,7,59,50,84.7
40218,ДЕЗЛОРАТАДИН,11,82,67,81.7
60436,ЛЕРКАНИДИПИН,2,20,18,90.0
73487,ИНСУЛИН ГЛУЛИЗИН,1,2,1,50.0
80617,ПРЕГАБАЛИН,13,76,58,76.3
95259,РЕБАМИПИД,1,5,4,80.0
