PHARM_ID,DRUGS_ID,Date,Q,V,DRUGS_NAME,INN_NAME,INN_ID,NFC1_ID,NFC_ID,NOTSOLD_PERCENT,MARKET_TOTAL_DRUGS_PACK,MARKET_TOTAL_DRUGS_REVENUE
98911,135615,2024-09-23,0.41000000000000003,397.64,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,3.62,3801.54
98911,135615,2024-09-30,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,1.6,1698.64
98911,135615,2024-10-07,3.0,3181.46,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,8.31,8709.01
98911,135615,2024-10-14,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,2.0,2123.3
98911,135615,2024-10-21,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,6.0,6343.05
98911,135615,2024-10-28,1.6,1692.16,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,8.11,8478.29
98911,135615,2024-11-04,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,5.99,6309.12
98911,135615,2024-11-11,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,2.8,2972.62
98911,135615,2024-11-18,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,3.45,3676.3900000000003
98911,135615,2024-11-25,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,4.95,5230.37
98911,135615,2024-12-02,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,5.8,6140.41
98911,135615,2024-12-09,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,0.6,627.69
98911,135615,2024-12-16,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,3.87,4121.4
98911,135615,2024-12-23,2.6,2742.17,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,4.4,4679.8099999999995
98911,135615,2024-12-30,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,1.72,1781.61
98911,135615,2025-01-06,1.8,1898.46,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,3.2,3192.96
98911,135615,2025-01-13,1.6,1687.52,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,0.4,422.46
98911,135615,2025-01-20,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,6.0,6355.13
98911,135615,2025-01-27,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,8.479999999999999,8775.199999999999
98911,135615,2025-02-03,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,8.71,9298.4
98911,135615,2025-02-10,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,5.319999999999999,5574.85
98911,135615,2025-02-17,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,6.359999999999999,6761.57
98911,135615,2025-02-24,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,8.2,8717.5
98911,135615,2025-03-03,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,4.52,4773.26
98911,135615,2025-03-10,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,2.38,2473.02
98911,135615,2025-03-17,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,1.8399999999999999,1958.0
98911,135615,2025-03-24,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,4.57,4879.67
98911,135615,2025-03-31,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,5.97,6222.91
98911,135615,2025-04-07,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,4.74,4944.08
98911,135615,2025-04-14,1.2,1267.13,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,2.64,2803.74
98911,135615,2025-04-21,0.0,0.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,3.4000000000000004,3533.79
98911,135615,2025-04-28,3.0,3127.0,"ЭПАЙДРА®, Sanofi  (Франция), р-р д/ин. 100 ЕД/мл шприц-ручка СолоСтар® 3 мл, #5",ИНСУЛИН ГЛУЛИЗИН,73487.0,Парентеральные обычные,Картриджи/шприц-ручки,0.75,3.84,4013.8399999999997
