CLIENT_ID,DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,TOTAL_STOCKOUT_WEEKS,FIRST_STOCKOUT_DATE,LAST_STOCKOUT_DATE,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,TOTAL_LIFT_SAME_NFC1,TOTAL_LIFT_DIFF_NFC1,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,CLASSIFICATION,RECOMMENDATION
129455,33729,"ТОБРЕКС®, Novartis Pharma (Швейцария), кап. глаз. 0,3 % фл.-капельн. 5 мл, #1",2757,ТОБРАМИЦИН,Офтальмологические,22,39,2023-02-27,2025-10-20,0.0,57.1435,57.1435,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,51182,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), конц. д/р-ра д/инф. 400 мг/мл амп. 5 мл, в блист. в коробках, #10",350,АРГИНИН,Парентеральные обычные,2,52,2023-04-24,2024-08-19,0.0,5.33,5.33,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,89669,"МУКОГЕН, Macleods Pharmaceuticals Ltd (Индия), табл. п/о 100 мг стрип, #30",95259,РЕБАМИПИД,Пероральные твердые обычные,18,95,2023-02-27,2025-09-01,0.0,49.645700000000005,49.645700000000005,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,95127,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), супп. ректал. 60 мг, #10",3138,ИБУПРОФЕН,Ректальные системные,9,90,2023-09-11,2025-09-08,0.0,24.11,24.11,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,379544,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #2",3170,ДИКЛОФЕНАК,Прочие системные,2,2,2023-03-13,2023-04-17,0.0,5.871,5.871,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,446247,"ФРИВЕЙ КОМБИ, Фармак АО (Украина, Киев), р-р д/инг. фл. в пачке 25 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,1,8,2024-01-08,2024-02-26,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,813371,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 30 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,2,59,2023-03-27,2024-06-17,0.0,22.9443,22.9443,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,1014022,"НО-ШПА® ДЛЯ ИНЪЕКЦИЙ, Opella Healthcare International  (Франция), р-р д/ин. 40 мг амп. 2 мл, #25",3147,ДРОТАВЕРИН,Парентеральные обычные,22,65,2023-03-13,2025-09-29,0.0,12.7611,12.7611,0.0,0.0,0.0,1.0,0.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,111288,"ТИВОРТИН®, Юрия-Фарм ООО (Украина, Киев), р-р д/инф. 42 мг/мл бутылка стекл. 100 мл, в пачке, #1",350,АРГИНИН,Парентеральные обычные,4,92,2023-07-03,2025-06-23,1.1,62.3975,63.4975,1.1,0.0,0.0470875,0.9529125,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,813369,"ЭДОКСАКОРД, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 60 мг блистер, #30",790221,ЭДОКСАБАН,Пероральные твердые обычные,24,83,2023-03-27,2025-10-13,3.21,53.1597,56.3697,3.21,0.0,0.048406375,0.951593625,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,17794,"БЕРОДУАЛ®, Boehringer Ingelheim  (Германия), р-р д/инг. фл. с капельницей 20 мл, #1",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,19,82,2023-04-17,2025-11-03,6.7317,65.3474,72.07900000000001,6.7316400000000005,0.0,0.0941871578947368,0.9058128421052632,0.9999910869468337,0.0,CRITICAL,KEEP - High loss to competitors
129455,114335,"ГЛУТАРГИН, Здоровье Группа компаний ООО (Украина, Харьков), табл. 0,75 г блистер, #30",350,АРГИНИН,Пероральные твердые обычные,21,52,2023-02-06,2025-11-03,1.7385,51.1492,52.887600000000006,0.0,1.7384664,0.1256322857142857,0.8743677142857142,0.0,0.9999806729939604,CRITICAL,KEEP - High loss to competitors
129455,175989,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,31,70,2023-02-06,2025-11-10,18.15,68.1043,86.2545,18.15010582,0.0,0.1332292258064516,0.8667707741935483,1.0000058303030304,0.0,CRITICAL,KEEP - High loss to competitors
129455,379545,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #5",3170,ДИКЛОФЕНАК,Прочие системные,8,110,2023-02-27,2025-08-04,5.18,12.995,18.175,5.18,0.0,0.166666625,0.833333375,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,170774,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 10 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,57,2023-12-25,2025-03-10,5.0,16.3524,21.3524,5.0,0.0,0.1800881999999999,0.8199118000000001,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,29400,"ДИКЛОБЕРЛ® 100, Berlin-Chemie  (Германия), супп. 100 мг, #10",3170,ДИКЛОФЕНАК,Ректальные системные,24,75,2023-03-20,2025-11-03,12.2598,46.1864,58.446200000000005,12.259786,0.0,0.19757325,0.80242675,0.999998858056412,0.0,CRITICAL,KEEP - High loss to competitors
129455,379546,"ОЛФЕН®, Teva (Израиль), пластырь лечебный 140 мг/12 часов пакет, #10",3170,ДИКЛОФЕНАК,Прочие системные,8,101,2023-08-07,2025-10-06,8.973099999999999,19.6462,28.6193,8.973062,0.0,0.224947375,0.775052625,0.9999957651201927,0.0,CRITICAL,KEEP - High loss to competitors
129455,149164,"ЛЕРКАМЕН® 10, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 10 мг, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,26,67,2023-05-01,2025-10-20,5.1018,32.0912,37.193,5.10173673,0.0,0.2304536153846153,0.7695463846153847,0.9999875984946489,0.0,CRITICAL,KEEP - High loss to competitors
129455,229239,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 100 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",13,106,2023-04-03,2025-08-25,20.1701,109.4729,129.643,20.170093,0.0,0.2513056153846154,0.7486943846153846,0.9999996529516463,0.0,CRITICAL,KEEP - High loss to competitors
129455,32493,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 30 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,75,2023-05-01,2025-03-10,13.1875,28.57,41.7575,13.1875,0.0,0.2712455555555555,0.7287544444444445,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,5050,"НАКЛОФЕН, KRKA d.d. Novo Mesto  (Словения), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,8,111,2023-08-07,2025-11-17,15.156,21.1605,36.3165,15.156078359999997,0.0,0.2723535,0.7276465,1.0000051702296118,0.0,CRITICAL,KEEP - High loss to competitors
129455,4043,"ТРОКСЕВАЗИН, Teva (Израиль), гель 2 % туба 40 г",2733,ТРОКСЕРУТИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",17,93,2023-03-20,2025-11-10,8.5373,92.2076,100.7449,8.53733006,0.0,0.2791686470588235,0.7208313529411764,1.0000035210195262,0.0,CRITICAL,KEEP - High loss to competitors
129455,134048,"ГЛУТАРГИН АЛКОКЛИН, Здоровье Группа компаний ООО (Украина, Харьков), пор. д/оральн. р-ра 1 г/3 г пакет 3 г, #10",350,АРГИНИН,Пероральные жидкие обычные,8,75,2023-02-20,2024-12-30,9.3612,25.9945,35.3557,0.0,9.36121344,0.281660375,0.718339625,0.0,1.0000014357133702,CRITICAL,KEEP - High loss to competitors
129455,8609,"ЛИОТОН® 1000 ГЕЛЬ, Berlin-Chemie  (Германия), гель туба 50 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",18,101,2023-02-20,2025-09-29,17.1198,44.4012,61.521,17.1197837,0.0,0.3074719999999999,0.6925279999999999,0.9999990478860733,0.0,CRITICAL,KEEP - High loss to competitors
129455,136696,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,1,29,2023-08-14,2024-02-26,34.9824,77.5601,112.5425,31.98235661,3.0,0.310837,0.689163,0.9142413502218258,0.08575740944017564,CRITICAL,KEEP - High loss to competitors
129455,36994,"ГЕПАРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), гель 600 ЕД/г туба 30 г",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",6,63,2023-08-21,2025-01-13,5.9131,26.91,32.8231,5.913109,0.0,0.3262011666666666,0.6737988333333332,1.0000015220442746,0.0,CRITICAL,KEEP - High loss to competitors
129455,38166,"БЕРОДУАЛ® Н, Boehringer Ingelheim  (Германия), аэр. дозир. баллончик метал. 10 мл, 200 доз",106853,ИПРАТРОПИЯ БРОМИД+ФЕНОТЕРОЛ,Для введения в легкие,9,102,2023-07-03,2025-10-06,17.11,32.2217,49.3317,17.11,0.0,0.333227,0.666773,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,6573,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 100 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,119,2023-05-08,2025-09-08,10.6663,19.03,29.6963,10.666324,0.0,0.339841,0.6601589999999999,1.0000022500773464,0.0,CRITICAL,KEEP - High loss to competitors
129455,69125,"ЛОРАТАДИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 10 мг контурн. ячейк. уп., #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,15,39,2023-02-27,2025-11-10,38.494600000000005,48.5289,87.0235,36.494716,2.0,0.3438046666666666,0.6561953333333332,0.948047674219241,0.051955339190431896,CRITICAL,KEEP - High loss to competitors
129455,55121,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,15,59,2023-03-27,2025-09-29,16.7026,33.1427,49.8453,16.702568,0.0,0.3484958666666667,0.6515041333333333,0.9999980841306143,0.0,CRITICAL,KEEP - High loss to competitors
129455,160829,"ДИКЛОФЕНАК-ФАРМЕКС, Здоровье Группа компаний ООО (Украина, Харьков), супп. ректал. 100 мг стрип, #10",3170,ДИКЛОФЕНАК,Ректальные системные,7,49,2023-07-24,2024-11-25,14.0977,14.92,29.0177,14.097654,0.0,0.349279,0.650721,0.9999967370563994,0.0,CRITICAL,KEEP - High loss to competitors
129455,29401,"ДИКЛОБЕРЛ® 50, Berlin-Chemie  (Германия), супп. 50 мг блистер, #10",3170,ДИКЛОФЕНАК,Ректальные системные,13,97,2023-03-20,2025-06-16,18.265,20.8067,39.0717,18.2649775,0.0,0.3765980769230769,0.623401923076923,0.9999987681357788,0.0,CRITICAL,KEEP - High loss to competitors
129455,449769,"ПРЕГАБАЛИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), капс. 75 мг контурн. ячейк. уп., #21",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,8,35,2023-08-21,2024-06-10,21.8919,28.8093,50.7011,21.8918058,0.0,0.38018325,0.61981675,0.9999956970386308,0.0,CRITICAL,KEEP - High loss to competitors
129455,235559,"НАЛГЕЗИН ФОРТЕ, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 550 мг, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,18,88,2023-05-15,2025-10-13,27.4826,46.1332,73.61580000000001,27.48254244,0.0,0.3871783888888889,0.6128216111111111,0.9999979055838967,0.0,CRITICAL,KEEP - High loss to competitors
129455,761708,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,2,23,2025-04-28,2025-12-01,3.65,14.5479,18.1979,3.65,0.0,0.387353,0.612647,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,45751,"ЛОРАТАДИН, Корпорация Артериум  (Украина, Киев), табл. 10 мг блистер, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,3,113,2023-04-24,2025-06-30,78.2239,306.3506,384.5745,68.2239102,10.0,0.3897743333333334,0.6102256666666667,0.8721619632874352,0.12783816710749527,CRITICAL,KEEP - High loss to competitors
129455,156589,"ЛЕРКАМЕН® 20, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 20 мг блистер, #60",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,18,65,2023-04-03,2025-02-03,12.4642,26.7254,39.1895,12.46409164,0.0,0.39563,0.60437,0.9999913063012468,0.0,CRITICAL,KEEP - High loss to competitors
129455,6572,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 50 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,37,2023-03-06,2024-04-22,4.97,6.346299999999999,11.3163,4.97,0.0,0.3962108,0.6037892,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,73433,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 400 мг блистер, #10",3297,АЦИКЛОВИР,Пероральные твердые обычные,24,69,2023-04-17,2025-09-01,21.6252,68.9619,90.587,21.62529748,0.0,0.4082292916666666,0.5917707083333333,1.000004507703975,0.0,CRITICAL,KEEP - High loss to competitors
129455,175990,"НИКСАР, Berlin-Chemie  (Германия), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,16,67,2023-06-12,2025-09-29,29.6785,24.921100000000003,54.5998,29.67845321,0.0,0.4185757499999999,0.58142425,0.9999984234378423,0.0,CRITICAL,KEEP - High loss to competitors
129455,108638,"ЭДЕМ, Фармак АО (Украина, Киев), сироп 0,5 мг/мл фл.стекл. с крыш.укуп.-навинч. 60 мл, с дозир. ложкой, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,23,72,2023-04-10,2025-10-27,61.5844,70.1768,131.7613,6.409601,55.17479851,0.4188263043478261,0.5811736956521739,0.10407832178278915,0.8959216702606504,CRITICAL,KEEP - High loss to competitors
129455,31881,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), р-р д/ин. 25 мг/мл амп. 3 мл, контурн. ячейк. уп., пачка, #10",3170,ДИКЛОФЕНАК,Парентеральные обычные,23,67,2023-03-27,2025-06-16,28.9257,71.85210000000001,100.7779,28.92574108,0.0,0.4277507391304347,0.5722492608695652,1.0000014201903498,0.0,CRITICAL,KEEP - High loss to competitors
129455,136698,"ОРТОФЕН-ЗДОРОВЬЕ ФОРТЕ, Здоровье Группа компаний ООО (Украина, Харьков), табл. п/о кишечно-раств. 50 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,18,42,2023-06-05,2025-11-03,53.093,80.0105,133.1035,41.37244259,11.720487250000001,0.4306242777777778,0.5693757222222222,0.7792447703087035,0.2207539082364907,CRITICAL,KEEP - High loss to competitors
129455,702760,"ДИКЛОФЕНАК, Виола ФФ ЧАО (Украина, Запорожье), гель 5 % туба алюм. 50 г, в пачке",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",24,77,2023-03-06,2025-08-18,76.4488,49.9911,126.4397,76.44868675,0.0,0.4339989166666667,0.5660010833333333,0.999998518616381,0.0,CRITICAL,KEEP - High loss to competitors
129455,375230,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 150 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,14,80,2023-02-20,2025-10-13,58.2917,128.6102,186.9018,58.291696040000005,0.0,0.4369018571428572,0.5630981428571429,0.9999999320658002,0.0,CRITICAL,KEEP - High loss to competitors
129455,761709,"БИЛАГИС, Фармак АО (Украина, Киев), табл. 20 мг блистер, #30",298137,БИЛАСТИН,Пероральные твердые обычные,9,79,2023-05-22,2025-07-28,28.5623,19.1822,47.7445,28.56226316,0.0,0.4407022222222222,0.5592977777777778,0.9999987101879051,0.0,CRITICAL,KEEP - High loss to competitors
129455,70279,"ДИКЛОБЕРЛ® N 75, Berlin-Chemie  (Германия), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,25,55,2023-04-10,2025-11-10,28.5882,43.1845,71.77250000000001,28.58806119,0.0,0.4421792,0.5578208,0.9999951445001785,0.0,CRITICAL,KEEP - High loss to competitors
129455,898110,"БИЛАСТИН-ТЕВА, Teva (Израиль), табл. 20 мг блистер, #10",298137,БИЛАСТИН,Пероральные твердые обычные,1,24,2025-03-24,2025-09-01,17.38,21.0,38.38,17.38,0.0,0.45284,0.54716,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,33762,"ГЕПАТРОМБИН, Stada  (Германия), гель 50000 МЕ/100 г туба 40 г, #1",3225,ГЕПАРИН НАТРИЙ,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,114,2023-03-27,2025-07-28,32.08,47.4059,79.4859,32.08,0.0,0.453378,0.546622,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,74436,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), мазь 25 мг/г туба 5 г",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",25,77,2023-02-27,2025-12-01,38.9624,61.9631,100.9254,38.96251598,0.0,0.45748352,0.54251648,1.0000029767160132,0.0,CRITICAL,KEEP - High loss to competitors
129455,110626,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,31,69,2023-02-27,2025-10-27,43.2183,61.3374,104.5558,19.077562,24.140693,0.458985193548387,0.5410148064516129,0.4414232396924451,0.5585757190819629,CRITICAL,KEEP - High loss to competitors
129455,174103,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), крем 1 % туба 15 г, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",7,115,2023-06-12,2025-10-13,25.06,37.0162,62.0762,25.060000000000002,0.0,0.4606984285714285,0.5393015714285714,1.0000000000000002,0.0,CRITICAL,KEEP - High loss to competitors
129455,822324,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,59,2024-03-25,2025-11-17,40.5817,36.2386,76.8203,40.58174815,0.0,0.4653308,0.5346692,1.0000011864953908,0.0,CRITICAL,KEEP - High loss to competitors
