CLIENT_ID,DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,TOTAL_STOCKOUT_WEEKS,FIRST_STOCKOUT_DATE,LAST_STOCKOUT_DATE,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,TOTAL_LIFT_SAME_NFC1,TOTAL_LIFT_DIFF_NFC1,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,CLASSIFICATION,RECOMMENDATION
129455,73434,"ГЕРПЕВИР®, Корпорация Артериум  (Украина, Киев), табл. 200 мг блистер, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,24,81,2023-04-10,2025-09-22,49.3432,40.7993,90.1425,49.343343860000004,0.0,0.4662379583333333,0.5337620416666667,1.0000029154979815,0.0,CRITICAL,KEEP - High loss to competitors
129455,7583,"ЗОВИРАКС, Халеон Украина ООО (Украина, Киев), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",19,71,2023-08-21,2025-09-29,38.0248,46.7436,84.7684,38.02489792,0.0,0.4686854210526315,0.5313145789473684,1.0000025751614736,0.0,CRITICAL,KEEP - High loss to competitors
129455,135600,"АЦИК®, Sandoz (Швейцария), крем 5 % туба 2 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",20,102,2023-02-27,2025-09-22,55.4149,60.7501,116.1649,55.41489732,0.0,0.47263155,0.52736845,0.999999951637556,0.0,CRITICAL,KEEP - High loss to competitors
129455,910061,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, тм Илан Фарм, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,6,7,2025-07-07,2025-11-17,6.055899999999999,12.2821,18.338,6.055811,0.0,0.4846078333333333,0.5153921666666667,0.9999853035882365,0.0,CRITICAL,KEEP - High loss to competitors
129455,149166,"ЛИРИКА, Viatris  (США), капс. 75 мг блистер, #14",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,25,85,2023-02-06,2025-11-17,54.5136,69.3581,123.8719,54.51341919,0.0,0.4992725999999999,0.5007274,0.9999966832129965,0.0,CRITICAL,KEEP - High loss to competitors
129455,832883,"ДОЛГИТ® КРЕМ, Naturwaren (Германия), крем туба 150 г, #1",3138,ИБУПРОФЕН,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,55,2023-03-27,2024-04-15,9.18,3.56,12.74,9.18,0.0,0.5,0.5,1.0,0.0,CRITICAL,KEEP - High loss to competitors
129455,5949,"ВОЛЬТАРЕН®, Novartis Pharma (Швейцария), р-р д/ин. 75 мг амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,3,88,2023-05-15,2025-02-24,6.7088,18.23,24.9388,6.708779899999998,0.0,0.5152843333333333,0.4847156666666667,0.9999970039351297,0.0,CRITICAL,KEEP - High loss to competitors
129455,62203,"АЦИКЛОВИР-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., в пачке, #20",3297,АЦИКЛОВИР,Пероральные твердые обычные,23,69,2023-01-30,2025-05-26,30.633,43.2948,73.92750000000001,30.6329368,0.0,0.5261880434782609,0.4738119565217391,0.9999979368654719,0.0,CRITICAL,KEEP - High loss to competitors
129455,449655,"ДИКЛОФЕНАК-ТЕВА, Teva (Израиль), р-р д/ин. 75 мг/3 мл амп. 3 мл, #5",3170,ДИКЛОФЕНАК,Парентеральные обычные,13,47,2023-03-20,2024-12-16,18.5197,20.2172,38.737,18.51975458,0.0,0.5264426923076923,0.4735573076923077,1.000002947131973,0.0,CRITICAL,KEEP - High loss to competitors
129455,725968,"ВАНЛЕРК, Киевский витаминный завод АО (Украина, Киев), табл. п/плен. оболочкой 10 мг блистер, #30",60436,ЛЕРКАНИДИПИН,Пероральные твердые обычные,4,40,2023-05-22,2024-03-11,11.872,5.6258,17.4978,11.87195038,0.0,0.53068475,0.46931525,0.9999958204177897,0.0,CRITICAL,KEEP - High loss to competitors
129455,55120,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #10",2969,НАПРОКСЕН,Пероральные твердые обычные,12,76,2023-04-24,2025-10-27,22.9328,25.5853,48.5181,22.93275767,0.0,0.5438005,0.4561995,0.9999981541721901,0.0,CRITICAL,KEEP - High loss to competitors
129455,375231,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 75 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,14,91,2023-03-06,2025-05-12,75.21260000000001,35.8559,111.0685,75.21266791000001,0.0,0.5465039285714285,0.4534960714285714,1.0000009029072257,0.0,CRITICAL,KEEP - High loss to competitors
129455,757899,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #10",3147,ДРОТАВЕРИН,Пероральные твердые обычные,21,87,2023-05-01,2025-11-03,95.1345,79.8315,174.966,95.13440118,0.0,0.5499670952380952,0.4500329047619048,0.9999989612601107,0.0,CRITICAL,KEEP - High loss to competitors
129455,273078,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,87,2023-03-06,2025-08-18,58.7887,35.6193,94.408,58.78875578,0.0,0.5691465,0.4308535,1.0000009488217974,0.0,CRITICAL,KEEP - High loss to competitors
129455,28888,"КЛАРИТИН®, Bayer Consumer Health  (Швейцария), табл. 10 мг, #10",3030,ЛОРАТАДИН,Пероральные твердые обычные,7,70,2023-12-18,2025-07-28,61.3011,21.2,82.5011,57.301145000000005,4.0,0.5724984285714285,0.4275015714285714,0.9347490501801763,0.06525168390126768,CRITICAL,KEEP - High loss to competitors
129455,230392,"НО-ШПА® ФОРТЕ, Opella Healthcare International  (Франция), табл. 80 мг блистер, #24",3147,ДРОТАВЕРИН,Пероральные твердые обычные,27,99,2023-02-06,2025-11-10,90.743,71.7837,162.5268,90.74303924,0.0,0.5823667777777778,0.4176332222222222,1.0000004324300498,0.0,CRITICAL,KEEP - High loss to competitors
129455,29404,"ДИКЛОБЕРЛ® РЕТАРД, Berlin-Chemie  (Германия), капс. тверд. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,31,47,2023-02-06,2025-11-24,59.8498,45.5357,105.3855,7.3087738,52.54101245,0.602849,0.397151,0.12211860022924052,0.8778811700289725,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,501762,"ЗОНИК, Кусум Фарм ООО (Украина, Киев), капс. тверд. 75 мг блистер, #28",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,5,51,2024-09-02,2025-10-13,52.895700000000005,31.74,84.6357,52.89568982,0.0,0.6063504,0.3936496,0.9999998075457929,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,597303,"ГАБАНА®, Корпорация Артериум  (Украина, Киев), капс. 300 мг блистер в пачке, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,16,77,2023-03-20,2025-11-24,58.706500000000005,41.9214,100.6278,58.70642904,0.0,0.6065148125000001,0.3934851875,0.999998791275242,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,49724,"ЭРИУС®, Bayer Consumer Health  (Швейцария), сироп 0,5 мг/мл фл. 60 мл, #1",40218,ДЕЗЛОРАТАДИН,Пероральные жидкие обычные,12,101,2023-05-15,2025-10-27,69.6352,45.3721,115.0073,25.276029,44.3590322,0.607886,0.392114,0.36297776124718534,0.637020245508019,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,38325,"ЛОРАТАДИН, Фармак АО (Украина, Киев), табл. 0,01 г блистер, #20",3030,ЛОРАТАДИН,Пероральные твердые обычные,6,22,2025-04-14,2025-11-17,36.8008,9.7233,46.5241,36.800707,0.0,0.6153325,0.3846675,0.9999974728810244,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,127243,"ДИКЛАК® ID, Sandoz (Швейцария), табл. с модиф. высвоб. 150 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,3,11,2024-06-17,2024-09-09,8.162099999999999,1.0447000000000002,9.2068,2.10598,6.0561406,0.626583,0.373417,0.25801938226681864,0.7419831415934626,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,231097,"НАЛГЕЗИН, KRKA d.d. Novo Mesto  (Словения), табл. п/плен. оболочкой 275 мг блистер, в карт. коробке, #20",2969,НАПРОКСЕН,Пероральные твердые обычные,10,109,2023-07-24,2025-11-17,40.5183,49.9467,90.465,40.51821628,0.0,0.6295959,0.3704040999999999,0.9999979337731345,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,193845,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,17,47,2023-10-23,2025-02-10,44.3822,43.0122,87.3943,44.38221143,0.0,0.6383716470588235,0.3616283529411764,1.0000002575356788,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,62632,"ОРТОФЕН, Sopharma (Болгария), табл. п/о кишечно-раств. 0,025 г блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,9,95,2023-04-17,2025-06-23,75.8059,46.6245,122.4304,44.106219190000004,31.69958029,0.6459356666666667,0.3540643333333333,0.5818309549784385,0.41816771900340216,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,306973,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 5 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,52,2024-09-09,2025-09-22,11.8875,11.16,23.0475,11.887386,0.0,0.65077775,0.34922225,0.9999904100946372,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,426659,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), спрей накожный 1 % фл. 15 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,51,2023-05-01,2024-06-03,15.95,9.0,24.95,15.95,0.0,0.65275425,0.34724575,1.0,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,114638,"ДИКЛАК® ГЕЛЬ, Sandoz (Швейцария), гель 5 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,83,2023-04-24,2025-04-07,61.0744,29.0633,90.1377,61.07440323,0.0,0.6590651111111111,0.3409348888888888,1.0000000528863158,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,529025,"ОЛФЕН® ГИДРОГЕЛЬ, Teva (Израиль), гель 1 % туба 50 г",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",10,103,2023-02-27,2025-04-21,73.6047,22.638,96.2427,73.604701,0.0,0.661078,0.338922,1.0000000135860891,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,654620,"ДЕЗЛОРАТАДИН-ТЕВА, Teva (Израиль), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,2,65,2024-04-22,2025-07-21,19.2791,3.8531,23.1322,14.271826400000002,5.007319999999998,0.6786985000000001,0.3213014999999999,0.7402745148891806,0.2597278918621719,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,187678,"ЭДЕМ, Фармак АО (Украина, Киев), табл. п/о 5 мг блистер, #30",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,18,78,2023-04-03,2025-09-01,63.2185,50.8982,114.1165,30.990915,32.22744802,0.6881516111111111,0.3118483888888889,0.49021908143976844,0.5097787517894287,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,32346,"АЦИКЛОВИР 400 СТАДА®, Stada  (Германия), табл. 400 мг блистер, #35",3297,АЦИКЛОВИР,Пероральные твердые обычные,12,88,2023-04-17,2025-07-28,64.1813,10.827,75.00829999999999,64.18125326,0.0,0.6942830833333334,0.3057169166666666,0.9999992717504945,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,110814,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг контейнер дозирующ., #60",3147,ДРОТАВЕРИН,Пероральные твердые обычные,18,98,2023-02-27,2025-08-04,80.4115,34.7824,115.1946,80.41174832,0.0,0.6967510555555556,0.3032489444444444,1.0000030881155058,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,306974,"АЦИКЛОВИР БЕЛУПО, Belupo (Хорватия), крем д/наруж. прим. 5 % туба 10 г, #1",3297,АЦИКЛОВИР,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,72,2024-04-08,2025-09-29,25.9033,11.31,37.2133,25.903281,0.0,0.700291,0.299709,0.9999992665027235,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,273079,"ВОЛЬТАРЕН ФОРТЕ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 2,32 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",9,122,2023-03-13,2025-09-15,87.6543,32.6421,120.2964,87.654306,0.0,0.7162982222222223,0.2837017777777778,1.0000000684507206,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,50178,"ДИКЛОФЕНАК-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о кишечно-раств. 25 мг контурн. ячейк. уп., #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,9,113,2023-02-06,2025-06-02,148.3557,65.7733,214.1291,91.24123922,57.11442838,0.7180567777777778,0.2819432222222222,0.6150167416553594,0.3849830399506052,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,329670,"ЭКЗОДЕРИЛ®, Sandoz (Швейцария), р-р накожный 1 % фл. 20 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",4,68,2023-05-08,2024-09-09,18.0715,6.0,24.0715,18.07148,0.0,0.7264714999999999,0.2735285,0.9999988932850068,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,36782,"НАТРИЯ ДИКЛОФЕНАК-КВ, Киевский витаминный завод АО (Украина, Киев), капс. тверд. 25 мг блистер, #30",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,14,100,2023-04-10,2025-10-06,112.2806,28.0121,140.2926,96.36387042999999,15.9166795,0.7298140000000001,0.270186,0.8582414987985456,0.1417580552651126,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,684691,"БРУФЕН® РЕТАРД, Abbott Products GmbH  (Германия), табл. пролонг. п/плен. обол. 800 мг блистер, #14",3138,ИБУПРОФЕН,Пероральные твердые длительно действующие,1,3,2023-03-20,2023-04-03,16.5065,5.99,22.4965,0.0,16.5064672,0.733736,0.266264,0.0,0.9999980129040076,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,75148,"ОЛФЕН®-100 СР ДЕПОКАПС, Teva (Израиль), капс. пролонг. дейст. 100 мг, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,10,118,2023-04-17,2025-09-29,132.6981,51.5929,184.291,35.31499922,97.38312139000001,0.7345813,0.2654187,0.26613040593648285,0.7338697493784765,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,358764,"АРГЕТТ ДУО, Дельта Медикел ООО (Украина, Вишневое), капс. тверд. с модиф. высвоб. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые длительно действующие,2,31,2025-03-17,2025-10-20,23.8042,8.3477,32.1519,1.3006184999999995,22.503564,0.7382815,0.2617184999999999,0.05463819410020078,0.9453610707354164,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,40041,"ЭРИУС®, Bayer Consumer Health  (Швейцария), табл. п/плен. оболочкой 5 мг блистер, #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,9,97,2023-04-17,2025-05-19,88.3064,19.9179,108.2242,40.59607602,47.710291,0.7388133333333333,0.2611866666666667,0.45971838983357943,0.5402812366940561,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,47005,"ДРОТАВЕРИН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 40 мг контурн. ячейк. уп., #20",3147,ДРОТАВЕРИН,Пероральные твердые обычные,14,49,2023-03-13,2024-12-16,51.7236,26.9583,78.682,51.723684229999996,0.0,0.7534657857142858,0.2465342142857143,1.0000016284636026,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,102770,"НО-ШПА®, Opella Healthcare International  (Франция), табл. 40 мг фл., #100",3147,ДРОТАВЕРИН,Пероральные твердые обычные,14,91,2023-06-05,2025-09-29,100.9485,36.2797,137.2282,100.94854101,0.0,0.7577060714285714,0.2422939285714285,1.0000004062467496,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,188586,"ДИКЛОФЕНАК ЕВРО, Euro Lifecare  (Великобритания), табл. п/о кишечно-раств. 50 мг блистер, #100",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,22,87,2023-07-03,2025-10-20,82.9194,16.776899999999998,99.6964,60.46782212,22.4515868,0.7742897272727273,0.2257102727272727,0.7292361271306835,0.2707639804436598,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,94658,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,24,29,2023-07-31,2025-11-17,223.2918,73.8685,297.1602,169.69486114,53.59684521,0.792036,0.207964,0.7599690680087671,0.24003051258487773,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,223405,"ЭРИДЕЗ-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. п/о 5 мг контурн. ячейк. уп., #10",40218,ДЕЗЛОРАТАДИН,Пероральные твердые обычные,5,42,2023-07-10,2024-07-01,44.1951,7.29,51.4851,15.438454,28.75663072,0.7949164,0.2050835999999999,0.3493250156691579,0.650674638591156,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,440792,"ДИКЛОСЕЙФ®, Кусум Фарм ООО (Украина, Киев), супп. 100 мг стрип, в картонной упаковке, #10",3170,ДИКЛОФЕНАК,Ректальные системные,1,7,2023-05-29,2023-07-10,5.6351,1.44,7.0751,5.6351175,0.0,0.79647,0.20353,1.0000031055349505,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,822325,"ОЛФЕН® ФОРТЕ ГИДРОГЕЛЬ, Teva (Израиль), гель 2 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,29,2025-01-13,2025-08-04,36.3712,4.0,40.3712,36.37127369,0.0,0.79956,0.20044,1.000002026053581,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
