CLIENT_ID,DRUGS_ID,DRUGS_NAME,INN_ID,INN_NAME,NFC1_ID,EVENTS_COUNT,TOTAL_STOCKOUT_WEEKS,FIRST_STOCKOUT_DATE,LAST_STOCKOUT_DATE,INTERNAL_LIFT,LOST_SALES,TOTAL_EFFECT,TOTAL_LIFT_SAME_NFC1,TOTAL_LIFT_DIFF_NFC1,SHARE_INTERNAL,SHARE_LOST,SHARE_SAME_NFC1,SHARE_DIFF_NFC1,CLASSIFICATION,RECOMMENDATION
129455,10918,"НАКЛОФЕН ДУО, KRKA d.d. Novo Mesto  (Словения), капс. 75 мг блистер, #20",3170,ДИКЛОФЕНАК,Пероральные твердые обычные,5,62,2023-02-13,2024-06-03,90.454,9.01,99.464,69.35015332,21.103888780000002,0.8001758000000001,0.1998242,0.7666897353350876,0.23331073009485487,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,631003,"ЭСТЕЗИФИН, Фармак АО (Украина, Киев), р-р накожный 1 % фл. 25 мл, #1",2963,НАФТИФИН,"Местно действующие, дерматологические, антигеморроидальные, наружные",5,53,2023-05-08,2024-06-24,16.009999999999998,5.0304,21.0404,16.01,0.0,0.8003796,0.1996204,1.0000000000000002,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,69784,"ИБУПРОФЕН-ДАРНИЦА, Дарница ЧАО (Украина, Киев), табл. 200 мг контурн. ячейк. уп., #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,16,49,2023-01-30,2025-11-17,345.862,85.1956,431.0576,273.09058483,72.77137313,0.8193275625,0.1806724375,0.7895940717106823,0.21040580673794748,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,4954,"ИБУПРОФЕН, Борщаговский ХФЗ ПАО (Украина, Киев), табл. п/плен. оболочкой 200 мг, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,11,84,2023-02-06,2025-11-10,537.5613,83.9397,621.5011,419.58505158,117.97623212,0.8234303636363637,0.1765696363636363,0.780534334558682,0.2194656351191948,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,311761,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,26,39,2023-01-30,2025-11-10,297.1411,69.6313,366.7724,223.4958968,73.64502427000001,0.825151423076923,0.1748485769230769,0.7521541005266521,0.24784529730151772,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,389775,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,26,56,2023-02-27,2025-11-24,305.4666,72.6211,378.0879,39.726570530000004,265.74007539,0.8421813846153847,0.1578186153846153,0.13005209253646716,0.8699480577909335,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,99352,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,32,63,2023-02-13,2025-11-24,390.3829,79.8974,470.2804,312.76115116,77.62171619,0.84223240625,0.15776759375,0.8011650898643358,0.19883482649982875,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,12028,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 50 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",2,49,2023-10-23,2024-09-30,46.9307,13.14,60.0707,46.930741999999995,0.0,0.845385,0.154615,1.0000008949365766,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,350492,"НУРОФЕН ДЛЯ ДЕТЕЙ ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 200 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,27,69,2023-03-27,2025-11-24,443.088,55.1471,498.235,70.39072718,372.69714636000003,0.8455561851851853,0.1544438148148148,0.1588639890495793,0.8411357255443614,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,654842,"НУРОФЕН ЭКСПРЕСС ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,14,35,2023-03-13,2025-11-10,250.9016,32.2322,283.1339,204.48768384,46.4139846,0.853046,0.146954,0.8150114779658638,0.1849887948103958,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,109181,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,18,84,2023-03-06,2025-09-01,476.3801,86.5747,562.9549,75.09180291,401.28835317,0.8613510555555556,0.1386489444444444,0.1576300162622242,0.842370101458898,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,41398,"ДРОТАВЕРИН, Корпорация Артериум  (Украина, Киев), табл. 40 мг блистер, #30",3147,ДРОТАВЕРИН,Пероральные твердые обычные,3,30,2023-07-17,2024-02-19,23.8444,2.3963,26.2407,23.84439229,0.0,0.876614,0.123386,0.9999996766536376,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,586547,"АФФИДА МАКС ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,7,53,2023-03-20,2025-07-28,317.6565,26.7624,344.4189,281.99697593999997,35.659558559999994,0.8766624285714286,0.1233375714285714,0.8877418719276954,0.11225823668018754,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,650512,"БРУФЕН® РАПИД, Abbott Products GmbH  (Германия), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,18,111,2023-03-06,2025-10-20,676.9977,49.9819,726.9797,536.4799977,140.51760478,0.8853146666666666,0.1146853333333333,0.7924399118342648,0.20755994411797854,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,221839,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #8",3138,ИБУПРОФЕН,Пероральные твердые обычные,25,99,2023-02-27,2025-10-27,527.0403,57.7937,584.834,430.13628047000003,96.90389629,0.8959264399999999,0.10407356,0.8161354652955382,0.1838643008703509,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,82447,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,12,29,2023-03-20,2024-04-29,213.1172,33.0873,246.2042,147.38680054,65.73039256,0.8977630833333333,0.1022369166666666,0.6915762807506856,0.30842368687276295,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,99353,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,19,79,2023-05-22,2025-07-07,411.9891,35.2275,447.2166,329.0384446,82.95094987,0.8984299473684211,0.1015700526315789,0.7986581310039513,0.2013425837479681,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,82448,"ИМЕТ®, Berlin-Chemie  (Германия), табл. п/плен. оболочкой 400 мг, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,25,63,2023-05-01,2025-11-17,415.9163,34.8402,450.7567,315.35645071,100.56003871,0.90887148,0.09112852,0.7582209466423894,0.24177950878578217,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,954397,"НУРОФЕН ФОРТЕ, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 400 мг, #24",3138,ИБУПРОФЕН,Пероральные твердые обычные,11,33,2024-11-18,2025-11-10,181.7413,22.6942,204.4355,151.62116531,30.12000494,0.9125051818181816,0.0874948181818181,0.8342691799277325,0.16573010614538358,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,63511,"ИБУПРОМ МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,13,2023-11-27,2024-02-19,31.5512,3.0,34.5512,21.83072805000001,9.720484500000001,0.913172,0.086828,0.6919143503258198,0.30808604744035095,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,122431,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,17,95,2023-02-20,2025-11-24,520.4354000000001,45.9879,566.4233,389.74545701,130.68991831,0.9143364705882352,0.0856635294117647,0.748883448378031,0.251116504200137,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,607314,"НУРОФЕН 12+, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,13,89,2023-06-05,2025-10-20,482.7798,31.1453,513.9252,411.14220802,71.63763058,0.9167864615384616,0.0832135384615384,0.851614355074508,0.1483857248791271,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,109182,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 100 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,18,91,2023-06-12,2025-09-29,478.7038,37.1517,515.8554,104.21998226999999,374.4838584,0.9209187777777778,0.0790812222222222,0.21771287854827973,0.7822872064103105,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,99972,"ИБУПРОМ СПРИНТ КАПС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,86,2024-02-05,2025-10-06,371.588,33.18,404.768,322.7595265,48.828449639999995,0.92107,0.07893,0.8685951282065082,0.13140480758259146,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,665593,"ИБУПРОМ МАКС РР, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #12",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,39,2024-11-25,2025-09-22,296.6713,10.8151,307.4863,233.76659089999998,62.90471522,0.9230395,0.0769605,0.787964966277493,0.21203505435139836,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,684450,"ПРЕГАЛИКА, Mistral Capital Management  (Великобритания), капс. тверд. 75 мг блистер, #20",80617,ПРЕГАБАЛИН,Пероральные твердые обычные,1,21,2024-04-29,2024-09-16,12.0,1.0,13.0,12.0,0.0,0.923077,0.076923,1.0,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,13656,"ИБУПРОФЕН, Sopharma (Болгария), табл. п/о 200 мг блистер в пачке, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,14,2023-10-23,2025-11-17,64.6123,19.6756,84.28790000000001,56.71722017,7.89495303,0.9245633333333334,0.0754366666666666,0.8778084075323118,0.12218962999305084,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,909843,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 200 мг блистер, в карт. коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,3,21,2024-04-01,2024-09-02,81.025,1.7618,82.7868,62.94981105,18.075116,0.924728,0.0752719999999999,0.7769183714902808,0.2230807281703178,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,99351,"НУРОФЕН, Reckitt Benckiser Healthcare International  (Великобритания), табл. п/о 200 мг блистер, #6",3138,ИБУПРОФЕН,Пероральные твердые обычные,8,117,2023-04-10,2025-08-18,735.621,58.8535,794.4745,629.37820203,106.2427728,0.92616425,0.07383575,0.8555740007830119,0.14442596500099916,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,909840,"ЕВРОФАСТ СОФТКАПС, Euro Lifecare  (Великобритания), капс. мягкие 400 мг блистер, в карт. коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,55,2024-07-15,2025-11-17,360.257,46.6527,406.9097,315.90042393,44.35648423,0.9278246,0.0721754,0.876875186131012,0.12312455893986793,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,193148,"ВОЛЬТАРЕН ЭМУЛЬГЕЛЬ, Халеон Украина ООО (Украина, Киев), эмульгель д/наруж. прим. 1 % туба 100 г, #1",3170,ДИКЛОФЕНАК,"Местно действующие, дерматологические, антигеморроидальные, наружные",1,20,2023-11-27,2024-04-08,27.3209,2.0,29.3209,27.320896,0.0,0.931789,0.068211,0.9999998535919388,0.0,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,494908,"АФФИДА МАКС, Дельта Медикел ООО (Украина, Вишневое), табл. п/плен. оболочкой 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,59,2024-08-05,2025-11-17,279.4038,10.6795,290.0832,247.29583245999999,32.10776487999999,0.9399066,0.0600934,0.8850839983565005,0.11491527631335004,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,190511,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,4,83,2023-12-25,2025-08-18,460.2835,26.5,486.7835,412.617876,47.665513129999994,0.95222225,0.04777775,0.8964429009512616,0.10355685817545054,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,330018,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с клубничным вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,3,44,2024-01-15,2025-01-06,204.913,9.06,213.973,56.673701380000004,148.23926550000002,0.9536136666666666,0.0463863333333333,0.2765744554030247,0.7234253829674058,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,41633,"ИБУПРОМ, Дельта Медикел ООО (Украина, Вишневое), табл. п/о 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,100,2023-05-22,2025-08-04,475.6672,12.0838,487.751,426.7704025,48.896788120000004,0.9574242,0.0425758,0.8972037645227587,0.1027962157575717,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,175763,"БРУФЕН®, Abbott Products GmbH  (Германия), гран. шип. 600 мг саше, #30",3138,ИБУПРОФЕН,Пероральные жидкие обычные,14,30,2024-09-09,2025-11-10,164.296,4.196,168.4919,25.35741084,138.93857989,0.9591180714285714,0.0408819285714285,0.15433979427374983,0.8456601493036958,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,969048,"ИБУПРОФЕН, INPHARMA Trading SIA  (Латвия), капс. мягкие 400 мг блистер, тм Илан Фарм, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,39,2025-03-03,2025-11-24,139.2811,4.0,143.2811,137.181152,2.1,0.972083,0.027917,0.9849229507808309,0.01507742256487061,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,190510,"ИБУПРОМ СПРИНТ МАКС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,6,104,2023-04-03,2025-06-16,640.3081,12.75,653.0581,541.14631419,99.16170474,0.9724841666666668,0.0275158333333333,0.845134263005575,0.15486561038350133,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,44761,"ИБУПРОФЕН, Лекхим ЧАО (Украина, Киев), табл. п/о 200 мг блистер, #50",3138,ИБУПРОФЕН,Пероральные твердые обычные,1,1,2023-02-20,2023-02-20,12.9423,0.3097,13.252,8.93294176,4.00933824,0.976632,0.023368,0.6902128493389893,0.30978560534062727,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,314746,"НУРОФЕН ДЛЯ ДЕТЕЙ, Reckitt Benckiser Healthcare International  (Великобритания), сусп. оральн. 100 мг/5 мл фл. 200 мл, с апельсиновым вкусом",3138,ИБУПРОФЕН,Пероральные жидкие обычные,5,95,2023-03-20,2025-02-24,547.3779999999999,8.030000000000001,555.408,92.79431106,454.58369232,0.9766882,0.0233118,0.16952510159341444,0.8304749045814777,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,605459,"АФФИДА ЭКСПРЕСС, Дельта Медикел ООО (Украина, Вишневое), капс. мягкие 200 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,46,2023-05-29,2024-07-01,251.1373,6.83,257.9673,168.73451756,82.40277224,0.97757,0.02243,0.6718815467077173,0.32811841267704955,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,138340,"ГОФЕН 400, Mega Lifesciences  (Таиланд), капс. мягкие 400 мг блистер, #60",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,25,2024-07-01,2025-01-20,153.6633,1.807,155.4703,123.17491716,30.48828172,0.9791464,0.0208536,0.8015896909671991,0.19840965097066118,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,636736,"ТЕРМИДОЛ, Киевский витаминный завод АО (Украина, Киев), капс. мягкие 400 мг блистер, #10",3138,ИБУПРОФЕН,Пероральные твердые обычные,5,103,2023-03-06,2025-08-25,628.7033,15.089099999999998,643.7924,541.59910037,87.10432707,0.9795062,0.0204938,0.8614542032306812,0.13854599947224708,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,744608,"АФФИДА МАКС С АРГИНИНОМ, Дельта Медикел ООО (Украина, Вишневое), гран. д/оральн. р-ра 400 мг саше, #20",3138,ИБУПРОФЕН,Пероральные жидкие обычные,7,41,2023-03-06,2024-07-29,291.9996,5.9,297.8996,77.28851728,214.71102351,0.9796434285714286,0.0203565714285714,0.26468706559871996,0.7353127316270296,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,741033,"НУРОФЕН ЭКСПРЕСС УЛЬТРАКАП, Reckitt Benckiser Healthcare International  (Великобритания), капс. мягкие 200 мг, #16",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,19,2023-09-11,2024-01-22,109.8575,2.34,112.1975,78.71611256,31.141334419999996,0.9869515,0.0130485,0.716529254352229,0.2834702630225519,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
129455,175805,"ЕВРОФАСТ, Euro Lifecare  (Великобритания), капс. мягкие желат. 400 мг блистер в коробке, #20",3138,ИБУПРОФЕН,Пероральные твердые обычные,2,5,2023-08-21,2023-10-02,47.3109,0.52,47.8309,27.54651031,19.7644096,0.9891585,0.0108415,0.5822444787564811,0.417755942076773,SUBSTITUTABLE,CONSIDER_REMOVAL - Good internal substitution
